obs_codes	obs_dates	obs_station_names	obs_tcc_table_h	obs_tcc_table	ecmwf_dates	ecmwf_tcc_table_h	ecmwf_tcc_table
643	2025-11-08	AKTION (AIRPORT)	6	88	2025-11-07	30	96.9141
643	2025-11-09	AKTION (AIRPORT)	6	63	2025-11-08	30	87.4297
643	2025-11-10	AKTION (AIRPORT)	6	88	2025-11-09	30	99.9941
643	2025-11-11	AKTION (AIRPORT)	6	63	2025-11-10	30	40.0273
643	2025-11-12	AKTION (AIRPORT)	6	25	2025-11-11	30	98.7793
643	2025-11-13	AKTION (AIRPORT)	6	0	2025-11-12	30	7.91016
643	2025-11-14	AKTION (AIRPORT)	6	13	2025-11-13	30	17.2051
643	2025-11-15	AKTION (AIRPORT)	6	38	2025-11-14	30	39.8379
643	2025-11-16	AKTION (AIRPORT)	6	13	2025-11-15	30	20.3711
643	2025-11-17	AKTION (AIRPORT)	6	63	2025-11-16	30	84.7207
643	2025-11-18	AKTION (AIRPORT)	6	88	2025-11-17	30	69.7422
643	2025-11-19	AKTION (AIRPORT)	6	63	2025-11-18	30	99.9844
643	2025-11-20	AKTION (AIRPORT)	6	88	2025-11-19	30	82.8887
643	2025-11-21	AKTION (AIRPORT)	6	63	2025-11-20	30	99.8105
643	2025-11-22	AKTION (AIRPORT)	6	75	2025-11-21	30	48.6914
643	2025-11-23	AKTION (AIRPORT)	6	63	2025-11-22	30	72.5059
643	2025-11-24	AKTION (AIRPORT)	6	25	2025-11-23	30	20.1211
643	2025-11-25	AKTION (AIRPORT)	6	63	2025-11-24	30	100
643	2025-11-26	AKTION (AIRPORT)	6	38	2025-11-25	30	99.5977
643	2025-11-27	AKTION (AIRPORT)	6	100	2025-11-26	30	99.9336
643	2025-11-28	AKTION (AIRPORT)	6	88	2025-11-27	30	88.998
643	2025-11-29	AKTION (AIRPORT)	6	75	2025-11-28	30	99.9141
643	2025-11-30	AKTION (AIRPORT)	6	63	2025-11-29	30	62.0332
648	2025-11-02	LARISSA (AIRPORT)	6	50	2025-11-01	30	35.1934
648	2025-11-03	LARISSA (AIRPORT)	6	25	2025-11-02	30	85.9805
648	2025-11-04	LARISSA (AIRPORT)	6	75	2025-11-03	30	95.8984
648	2025-11-05	LARISSA (AIRPORT)	6	88	2025-11-04	30	99.6953
648	2025-11-06	LARISSA (AIRPORT)	6	88	2025-11-05	30	46.293
648	2025-11-07	LARISSA (AIRPORT)	6	63	2025-11-06	30	28.4395
648	2025-11-08	LARISSA (AIRPORT)	6	75	2025-11-07	30	99.5293
648	2025-11-09	LARISSA (AIRPORT)	6	63	2025-11-08	30	100
648	2025-11-10	LARISSA (AIRPORT)	6	88	2025-11-09	30	99.9941
648	2025-11-11	LARISSA (AIRPORT)	6	25	2025-11-10	30	0.210938
648	2025-11-12	LARISSA (AIRPORT)	6	38	2025-11-11	30	100
648	2025-11-13	LARISSA (AIRPORT)	6	25	2025-11-12	30	0
648	2025-11-14	LARISSA (AIRPORT)	6	13	2025-11-13	30	0
648	2025-11-15	LARISSA (AIRPORT)	6	38	2025-11-14	30	1.51953
648	2025-11-16	LARISSA (AIRPORT)	6	63	2025-11-15	30	2.92578
648	2025-11-17	LARISSA (AIRPORT)	6	50	2025-11-16	30	76.291
648	2025-11-18	LARISSA (AIRPORT)	6	75	2025-11-17	30	97.3105
648	2025-11-19	LARISSA (AIRPORT)	6	63	2025-11-18	30	94.7539
648	2025-11-20	LARISSA (AIRPORT)	6	75	2025-11-19	30	100
648	2025-11-21	LARISSA (AIRPORT)	6	63	2025-11-20	30	91.2539
648	2025-11-22	LARISSA (AIRPORT)	6	38	2025-11-21	30	12.8359
648	2025-11-23	LARISSA (AIRPORT)	6	38	2025-11-22	30	11.4219
648	2025-11-24	LARISSA (AIRPORT)	6	25	2025-11-23	30	0.00585938
648	2025-11-25	LARISSA (AIRPORT)	6	50	2025-11-24	30	23.1973
648	2025-11-26	LARISSA (AIRPORT)	6	63	2025-11-25	30	66.7305
648	2025-11-27	LARISSA (AIRPORT)	6	88	2025-11-26	30	99.9668
648	2025-11-28	LARISSA (AIRPORT)	6	88	2025-11-27	30	99.9961
648	2025-11-30	LARISSA (AIRPORT)	6	38	2025-11-29	30	23.4766
650	2025-11-02	LIMNOS (AIRPORT)	6	63	2025-11-01	30	99.9902
650	2025-11-03	LIMNOS (AIRPORT)	6	38	2025-11-02	30	5.46289
650	2025-11-04	LIMNOS (AIRPORT)	6	88	2025-11-03	30	99.4531
650	2025-11-05	LIMNOS (AIRPORT)	6	88	2025-11-04	30	76.2578
650	2025-11-06	LIMNOS (AIRPORT)	6	88	2025-11-05	30	100
650	2025-11-07	LIMNOS (AIRPORT)	6	88	2025-11-06	30	99.8711
650	2025-11-08	LIMNOS (AIRPORT)	6	63	2025-11-07	30	94.1934
650	2025-11-09	LIMNOS (AIRPORT)	6	88	2025-11-08	30	98.6914
650	2025-11-10	LIMNOS (AIRPORT)	6	75	2025-11-09	30	75.6172
650	2025-11-11	LIMNOS (AIRPORT)	6	25	2025-11-10	30	16.2773
650	2025-11-12	LIMNOS (AIRPORT)	6	25	2025-11-11	30	0.134766
650	2025-11-13	LIMNOS (AIRPORT)	6	25	2025-11-12	30	0.298828
650	2025-11-14	LIMNOS (AIRPORT)	6	13	2025-11-13	30	0.0976562
650	2025-11-15	LIMNOS (AIRPORT)	6	50	2025-11-14	30	1.25195
650	2025-11-16	LIMNOS (AIRPORT)	6	38	2025-11-15	30	5.17969
650	2025-11-17	LIMNOS (AIRPORT)	6	50	2025-11-16	30	17.957
650	2025-11-18	LIMNOS (AIRPORT)	6	88	2025-11-17	30	99.8086
650	2025-11-19	LIMNOS (AIRPORT)	6	88	2025-11-18	30	99.9141
650	2025-11-20	LIMNOS (AIRPORT)	6	88	2025-11-19	30	65.8379
650	2025-11-21	LIMNOS (AIRPORT)	6	75	2025-11-20	30	96.1328
650	2025-11-22	LIMNOS (AIRPORT)	6	38	2025-11-21	30	3.58008
650	2025-11-23	LIMNOS (AIRPORT)	6	88	2025-11-22	30	99.9824
650	2025-11-24	LIMNOS (AIRPORT)	6	25	2025-11-23	30	5.93555
650	2025-11-25	LIMNOS (AIRPORT)	6	75	2025-11-24	30	100
650	2025-11-26	LIMNOS (AIRPORT)	6	50	2025-11-25	30	12.7715
650	2025-11-27	LIMNOS (AIRPORT)	6	63	2025-11-26	30	97.8457
650	2025-11-28	LIMNOS (AIRPORT)	6	88	2025-11-27	30	92.9473
650	2025-11-29	LIMNOS (AIRPORT)	6	88	2025-11-28	30	99.8359
650	2025-11-30	LIMNOS (AIRPORT)	6	63	2025-11-29	30	15.8652
667	2025-11-02	MYTILINI (AIRPORT)	6	63	2025-11-01	30	59.6523
667	2025-11-03	MYTILINI (AIRPORT)	6	50	2025-11-02	30	37.6133
667	2025-11-04	MYTILINI (AIRPORT)	6	50	2025-11-03	30	99.8164
667	2025-11-05	MYTILINI (AIRPORT)	6	75	2025-11-04	30	99.875
667	2025-11-06	MYTILINI (AIRPORT)	6	50	2025-11-05	30	94.9277
667	2025-11-07	MYTILINI (AIRPORT)	6	38	2025-11-06	30	0.726562
667	2025-11-08	MYTILINI (AIRPORT)	6	25	2025-11-07	30	93.5918
667	2025-11-09	MYTILINI (AIRPORT)	6	88	2025-11-08	30	98.7422
667	2025-11-10	MYTILINI (AIRPORT)	6	63	2025-11-09	30	75.5059
667	2025-11-11	MYTILINI (AIRPORT)	6	88	2025-11-10	30	80.8359
667	2025-11-12	MYTILINI (AIRPORT)	6	50	2025-11-11	30	18.5605
667	2025-11-13	MYTILINI (AIRPORT)	6	25	2025-11-12	30	4.02148
667	2025-11-14	MYTILINI (AIRPORT)	6	0	2025-11-13	30	1.70508
667	2025-11-15	MYTILINI (AIRPORT)	6	0	2025-11-14	30	2.55469
667	2025-11-16	MYTILINI (AIRPORT)	6	0	2025-11-15	30	42.3945
667	2025-11-17	MYTILINI (AIRPORT)	6	25	2025-11-16	30	3.72656
667	2025-11-18	MYTILINI (AIRPORT)	6	63	2025-11-17	30	39.457
667	2025-11-19	MYTILINI (AIRPORT)	6	88	2025-11-18	30	99.957
667	2025-11-20	MYTILINI (AIRPORT)	6	63	2025-11-19	30	70.373
667	2025-11-21	MYTILINI (AIRPORT)	6	38	2025-11-20	30	63.1934
667	2025-11-22	MYTILINI (AIRPORT)	6	50	2025-11-21	30	94.6953
667	2025-11-23	MYTILINI (AIRPORT)	6	88	2025-11-22	30	90.9062
667	2025-11-24	MYTILINI (AIRPORT)	6	25	2025-11-23	30	2.13672
667	2025-11-25	MYTILINI (AIRPORT)	6	38	2025-11-24	30	100
667	2025-11-26	MYTILINI (AIRPORT)	6	100	2025-11-25	30	95.1562
667	2025-11-27	MYTILINI (AIRPORT)	6	38	2025-11-26	30	10.0645
667	2025-11-28	MYTILINI (AIRPORT)	6	88	2025-11-27	30	40.9395
667	2025-11-29	MYTILINI (AIRPORT)	6	100	2025-11-28	30	100
667	2025-11-30	MYTILINI (AIRPORT)	6	88	2025-11-29	30	100
675	2025-11-08	LAMIA	6	50	2025-11-07	30	99.9961
682	2025-11-02	ANDRAVIDA (AIRPORT)	6	75	2025-11-01	30	53.0527
682	2025-11-03	ANDRAVIDA (AIRPORT)	6	50	2025-11-02	30	86.0039
682	2025-11-04	ANDRAVIDA (AIRPORT)	6	88	2025-11-03	30	100
682	2025-11-05	ANDRAVIDA (AIRPORT)	6	38	2025-11-04	30	21.582
682	2025-11-06	ANDRAVIDA (AIRPORT)	6	25	2025-11-05	30	0.00390625
682	2025-11-07	ANDRAVIDA (AIRPORT)	6	25	2025-11-06	30	8.07812
682	2025-11-08	ANDRAVIDA (AIRPORT)	6	75	2025-11-07	30	99.9941
682	2025-11-09	ANDRAVIDA (AIRPORT)	6	88	2025-11-08	30	99.1973
682	2025-11-10	ANDRAVIDA (AIRPORT)	6	88	2025-11-09	30	100
682	2025-11-11	ANDRAVIDA (AIRPORT)	6	63	2025-11-10	30	30.2188
682	2025-11-12	ANDRAVIDA (AIRPORT)	6	88	2025-11-11	30	37.8516
682	2025-11-13	ANDRAVIDA (AIRPORT)	6	0	2025-11-12	30	4.70508
682	2025-11-14	ANDRAVIDA (AIRPORT)	6	13	2025-11-13	30	94.1074
682	2025-11-15	ANDRAVIDA (AIRPORT)	6	25	2025-11-14	30	51.4121
682	2025-11-16	ANDRAVIDA (AIRPORT)	6	25	2025-11-15	30	76.5996
682	2025-11-17	ANDRAVIDA (AIRPORT)	6	63	2025-11-16	30	97.748
682	2025-11-18	ANDRAVIDA (AIRPORT)	6	63	2025-11-17	30	34.8574
682	2025-11-19	ANDRAVIDA (AIRPORT)	6	75	2025-11-18	30	99.9473
682	2025-11-20	ANDRAVIDA (AIRPORT)	6	50	2025-11-19	30	85.3828
682	2025-11-21	ANDRAVIDA (AIRPORT)	6	75	2025-11-20	30	98.2539
682	2025-11-22	ANDRAVIDA (AIRPORT)	6	25	2025-11-21	30	23.5664
682	2025-11-23	ANDRAVIDA (AIRPORT)	6	50	2025-11-22	30	33.877
682	2025-11-24	ANDRAVIDA (AIRPORT)	6	88	2025-11-23	30	15.6777
682	2025-11-25	ANDRAVIDA (AIRPORT)	6	63	2025-11-24	30	99.7656
682	2025-11-26	ANDRAVIDA (AIRPORT)	6	88	2025-11-25	30	23.6816
682	2025-11-27	ANDRAVIDA (AIRPORT)	6	100	2025-11-26	30	100
682	2025-11-28	ANDRAVIDA (AIRPORT)	6	75	2025-11-27	30	99.7773
682	2025-11-29	ANDRAVIDA (AIRPORT)	6	50	2025-11-28	30	81.2832
682	2025-11-30	ANDRAVIDA (AIRPORT)	6	50	2025-11-29	30	44.5371
684	2025-11-02	SKYROS (AIRPORT)	6	75	2025-11-01	30	99.9844
684	2025-11-03	SKYROS (AIRPORT)	6	25	2025-11-02	30	5.51172
684	2025-11-04	SKYROS (AIRPORT)	6	75	2025-11-03	30	85.7324
684	2025-11-05	SKYROS (AIRPORT)	6	100	2025-11-04	30	99.3926
684	2025-11-06	SKYROS (AIRPORT)	6	88	2025-11-05	30	100
684	2025-11-07	SKYROS (AIRPORT)	6	63	2025-11-06	30	47.8906
684	2025-11-08	SKYROS (AIRPORT)	6	38	2025-11-07	30	90.293
