obs_codes	obs_dates	obs_station_names	obs_mslp_table_h	obs_mslp_table	ecmwf_dates	ecmwf_mslp_table_h	ecmwf_mslp_table
624	2025-10-27	CHRYSOPOULI (AIRPORT)	12	1003.3	2025-10-27	12	1004.87
624	2025-10-28	CHRYSOPOULI (AIRPORT)	12	1012	2025-10-28	12	1012.2
624	2025-10-29	CHRYSOPOULI (AIRPORT)	12	1022.3	2025-10-29	12	1022.7
624	2025-10-30	CHRYSOPOULI (AIRPORT)	12	1019.4	2025-10-30	12	1019.61
624	2025-10-31	CHRYSOPOULI (AIRPORT)	12	1019.8	2025-10-31	12	1019.76
627	2025-10-01	ALEXANDROUPOLI (AIRPORT)	12	1017.1	2025-10-01	12	1017.12
627	2025-10-02	ALEXANDROUPOLI (AIRPORT)	12	1009.9	2025-10-02	12	1009.95
627	2025-10-03	ALEXANDROUPOLI (AIRPORT)	12	1005.5	2025-10-03	12	1005.26
627	2025-10-04	ALEXANDROUPOLI (AIRPORT)	12	1014.7	2025-10-04	12	1014.96
627	2025-10-05	ALEXANDROUPOLI (AIRPORT)	12	1015.1	2025-10-05	12	1015.15
627	2025-10-06	ALEXANDROUPOLI (AIRPORT)	12	1011	2025-10-06	12	1009.9
627	2025-10-07	ALEXANDROUPOLI (AIRPORT)	12	1006.7	2025-10-07	12	1005.59
627	2025-10-08	ALEXANDROUPOLI (AIRPORT)	12	1007.5	2025-10-08	12	1007.66
627	2025-10-09	ALEXANDROUPOLI (AIRPORT)	12	1015.5	2025-10-09	12	1016.38
627	2025-10-10	ALEXANDROUPOLI (AIRPORT)	12	1022.7	2025-10-10	12	1023.1
627	2025-10-11	ALEXANDROUPOLI (AIRPORT)	12	1019.6	2025-10-11	12	1020.03
627	2025-10-12	ALEXANDROUPOLI (AIRPORT)	12	1022.6	2025-10-12	12	1022.51
627	2025-10-13	ALEXANDROUPOLI (AIRPORT)	12	1019.9	2025-10-13	12	1019.35
627	2025-10-14	ALEXANDROUPOLI (AIRPORT)	12	1019	2025-10-14	12	1018.95
627	2025-10-15	ALEXANDROUPOLI (AIRPORT)	12	1020.5	2025-10-15	12	1020.75
627	2025-10-16	ALEXANDROUPOLI (AIRPORT)	12	1021.6	2025-10-16	12	1021.57
627	2025-10-17	ALEXANDROUPOLI (AIRPORT)	12	1020	2025-10-17	12	1019.86
627	2025-10-18	ALEXANDROUPOLI (AIRPORT)	12	1019.1	2025-10-18	12	1018.25
627	2025-10-19	ALEXANDROUPOLI (AIRPORT)	12	1019	2025-10-19	12	1019.46
627	2025-10-20	ALEXANDROUPOLI (AIRPORT)	12	1016.6	2025-10-20	12	1016.69
627	2025-10-21	ALEXANDROUPOLI (AIRPORT)	12	1014.9	2025-10-21	12	1014.44
627	2025-10-22	ALEXANDROUPOLI (AIRPORT)	12	1013.3	2025-10-22	12	1013
627	2025-10-23	ALEXANDROUPOLI (AIRPORT)	12	1011.1	2025-10-23	12	1010.89
627	2025-10-24	ALEXANDROUPOLI (AIRPORT)	12	1005.9	2025-10-24	12	1005.63
627	2025-10-25	ALEXANDROUPOLI (AIRPORT)	12	1012.2	2025-10-25	12	1012.78
627	2025-10-26	ALEXANDROUPOLI (AIRPORT)	12	1009.4	2025-10-26	12	1009.43
627	2025-10-27	ALEXANDROUPOLI (AIRPORT)	12	1004.7	2025-10-27	12	1004.4
627	2025-10-28	ALEXANDROUPOLI (AIRPORT)	12	1012.3	2025-10-28	12	1012.1
627	2025-10-29	ALEXANDROUPOLI (AIRPORT)	12	1022.5	2025-10-29	12	1022.88
627	2025-10-30	ALEXANDROUPOLI (AIRPORT)	12	1019.3	2025-10-30	12	1019.45
627	2025-10-31	ALEXANDROUPOLI (AIRPORT)	12	1019.5	2025-10-31	12	1019.82
632	2025-10-01	KOZANI (AIRPORT)	12	1016.2	2025-10-01	12	1015.99
632	2025-10-02	KOZANI (AIRPORT)	12	1012.2	2025-10-02	12	1009.31
632	2025-10-03	KOZANI (AIRPORT)	12	1008.2	2025-10-03	12	1006.97
632	2025-10-04	KOZANI (AIRPORT)	12	1015.2	2025-10-04	12	1014.79
632	2025-10-05	KOZANI (AIRPORT)	12	1014.3	2025-10-05	12	1014.74
632	2025-10-06	KOZANI (AIRPORT)	12	1009	2025-10-06	12	1008.09
632	2025-10-07	KOZANI (AIRPORT)	12	1010.8	2025-10-07	12	1009.2
632	2025-10-08	KOZANI (AIRPORT)	12	1012.1	2025-10-08	12	1011.46
632	2025-10-09	KOZANI (AIRPORT)	12	1016.9	2025-10-09	12	1017.51
632	2025-10-10	KOZANI (AIRPORT)	12	1023.2	2025-10-10	12	1023.43
632	2025-10-11	KOZANI (AIRPORT)	12	1022	2025-10-11	12	1021.8
632	2025-10-12	KOZANI (AIRPORT)	12	1023.1	2025-10-12	12	1023.12
632	2025-10-13	KOZANI (AIRPORT)	12	1020	2025-10-13	12	1019.2
632	2025-10-14	KOZANI (AIRPORT)	12	1019.1	2025-10-14	12	1019.31
632	2025-10-15	KOZANI (AIRPORT)	12	1019.6	2025-10-15	12	1019.88
632	2025-10-16	KOZANI (AIRPORT)	12	1023	2025-10-16	12	1020.92
632	2025-10-17	KOZANI (AIRPORT)	12	1021	2025-10-17	12	1019.57
632	2025-10-18	KOZANI (AIRPORT)	12	1018.7	2025-10-18	12	1018.33
632	2025-10-19	KOZANI (AIRPORT)	12	1020	2025-10-19	12	1019.11
632	2025-10-20	KOZANI (AIRPORT)	12	1016.5	2025-10-20	12	1015.68
632	2025-10-21	KOZANI (AIRPORT)	12	1013	2025-10-21	12	1013.61
632	2025-10-22	KOZANI (AIRPORT)	12	1012.4	2025-10-22	12	1011.39
632	2025-10-23	KOZANI (AIRPORT)	12	1009.5	2025-10-23	12	1010.08
632	2025-10-24	KOZANI (AIRPORT)	12	1005.4	2025-10-24	12	1006.35
632	2025-10-25	KOZANI (AIRPORT)	12	1012.7	2025-10-25	12	1013.12
632	2025-10-26	KOZANI (AIRPORT)	12	1007.9	2025-10-26	12	1008.84
632	2025-10-27	KOZANI (AIRPORT)	12	1007.6	2025-10-27	12	1006.79
632	2025-10-28	KOZANI (AIRPORT)	12	1014.3	2025-10-28	12	1013.83
632	2025-10-29	KOZANI (AIRPORT)	12	1022.1	2025-10-29	12	1022.35
632	2025-10-30	KOZANI (AIRPORT)	12	1019.2	2025-10-30	12	1019.45
632	2025-10-31	KOZANI (AIRPORT)	12	1020.5	2025-10-31	12	1019.29
641	2025-10-01	KERKYRA (AIRPORT)	12	1014.7	2025-10-01	12	1014.65
641	2025-10-02	KERKYRA (AIRPORT)	12	1005.9	2025-10-02	12	1005.81
641	2025-10-03	KERKYRA (AIRPORT)	12	1005.9	2025-10-03	12	1005.65
641	2025-10-04	KERKYRA (AIRPORT)	12	1015.4	2025-10-04	12	1016.23
641	2025-10-05	KERKYRA (AIRPORT)	12	1016	2025-10-05	12	1015.93
641	2025-10-06	KERKYRA (AIRPORT)	12	1010	2025-10-06	12	1010.16
641	2025-10-07	KERKYRA (AIRPORT)	12	1009	2025-10-07	12	1009.36
641	2025-10-08	KERKYRA (AIRPORT)	12	1010.7	2025-10-08	12	1010.96
641	2025-10-09	KERKYRA (AIRPORT)	12	1017.5	2025-10-09	12	1018.57
641	2025-10-10	KERKYRA (AIRPORT)	12	1023	2025-10-10	12	1023.31
641	2025-10-11	KERKYRA (AIRPORT)	12	1020.9	2025-10-11	12	1021.05
641	2025-10-12	KERKYRA (AIRPORT)	12	1021.9	2025-10-12	12	1022.43
641	2025-10-13	KERKYRA (AIRPORT)	12	1019	2025-10-13	12	1019.48
641	2025-10-14	KERKYRA (AIRPORT)	12	1018.7	2025-10-14	12	1019.3
641	2025-10-15	KERKYRA (AIRPORT)	12	1018	2025-10-15	12	1018.57
641	2025-10-16	KERKYRA (AIRPORT)	12	1017.3	2025-10-16	12	1017.44
641	2025-10-17	KERKYRA (AIRPORT)	12	1014.2	2025-10-17	12	1014.59
641	2025-10-18	KERKYRA (AIRPORT)	12	1019.4	2025-10-18	12	1019.69
641	2025-10-19	KERKYRA (AIRPORT)	12	1018.3	2025-10-19	12	1018.08
641	2025-10-20	KERKYRA (AIRPORT)	12	1013.4	2025-10-20	12	1013.36
641	2025-10-21	KERKYRA (AIRPORT)	12	1013	2025-10-21	12	1013.1
641	2025-10-22	KERKYRA (AIRPORT)	12	1011.4	2025-10-22	12	1011.48
641	2025-10-23	KERKYRA (AIRPORT)	12	1010.5	2025-10-23	12	1011.2
641	2025-10-24	KERKYRA (AIRPORT)	12	1009.1	2025-10-24	12	1009.94
641	2025-10-25	KERKYRA (AIRPORT)	12	1014.7	2025-10-25	12	1015.17
641	2025-10-26	KERKYRA (AIRPORT)	12	1010.9	2025-10-26	12	1010.92
641	2025-10-27	KERKYRA (AIRPORT)	12	1008	2025-10-27	12	1008.97
641	2025-10-28	KERKYRA (AIRPORT)	12	1014.5	2025-10-28	12	1015.12
641	2025-10-29	KERKYRA (AIRPORT)	12	1021.8	2025-10-29	12	1022.02
641	2025-10-30	KERKYRA (AIRPORT)	12	1020.2	2025-10-30	12	1020.26
641	2025-10-31	KERKYRA (AIRPORT)	12	1017.8	2025-10-31	12	1018.09
642	2025-10-01	IOANNINA (AIRPORT)	12	1014.2	2025-10-01	12	1014.72
642	2025-10-02	IOANNINA (AIRPORT)	12	1007.9	2025-10-02	12	1005.72
642	2025-10-03	IOANNINA (AIRPORT)	12	1007	2025-10-03	12	1005.89
642	2025-10-03	IOANNINA (AIRPORT)	12	1007.4	2025-10-03	12	1005.89
642	2025-10-04	IOANNINA (AIRPORT)	12	1016	2025-10-04	12	1016
642	2025-10-05	IOANNINA (AIRPORT)	12	1016.9	2025-10-05	12	1016.84
642	2025-10-06	IOANNINA (AIRPORT)	12	1010.1	2025-10-06	12	1009.23
642	2025-10-07	IOANNINA (AIRPORT)	12	1009.5	2025-10-07	12	1008.3
642	2025-10-08	IOANNINA (AIRPORT)	12	1011.4	2025-10-08	12	1010.95
642	2025-10-09	IOANNINA (AIRPORT)	12	1017.4	2025-10-09	12	1018.19
642	2025-10-10	IOANNINA (AIRPORT)	12	1022	2025-10-10	12	1022.76
642	2025-10-11	IOANNINA (AIRPORT)	12	1019.8	2025-10-11	12	1020.72
642	2025-10-12	IOANNINA (AIRPORT)	12	1021.4	2025-10-12	12	1022.21
642	2025-10-13	IOANNINA (AIRPORT)	12	1018.5	2025-10-13	12	1019.2
642	2025-10-14	IOANNINA (AIRPORT)	12	1018.2	2025-10-14	12	1019.05
642	2025-10-15	IOANNINA (AIRPORT)	12	1017.8	2025-10-15	12	1018.61
642	2025-10-16	IOANNINA (AIRPORT)	12	1019.1	2025-10-16	12	1018.69
642	2025-10-17	IOANNINA (AIRPORT)	12	1016.7	2025-10-17	12	1016.29
642	2025-10-18	IOANNINA (AIRPORT)	12	1019.3	2025-10-18	12	1019.42
642	2025-10-19	IOANNINA (AIRPORT)	12	1018.2	2025-10-19	12	1017.73
642	2025-10-20	IOANNINA (AIRPORT)	12	1013.3	2025-10-20	12	1013.22
642	2025-10-21	IOANNINA (AIRPORT)	12	1012.8	2025-10-21	12	1013
642	2025-10-22	IOANNINA (AIRPORT)	12	1012.8	2025-10-22	12	1012.03
642	2025-10-23	IOANNINA (AIRPORT)	12	1011.3	2025-10-23	12	1011.44
642	2025-10-24	IOANNINA (AIRPORT)	12	1009.3	2025-10-24	12	1009.51
642	2025-10-25	IOANNINA (AIRPORT)	12	1014.8	2025-10-25	12	1015.42
642	2025-10-26	IOANNINA (AIRPORT)	12	1012.7	2025-10-26	12	1012.04
642	2025-10-27	IOANNINA (AIRPORT)	12	1008.8	2025-10-27	12	1008.68
642	2025-10-28	IOANNINA (AIRPORT)	12	1014.7	2025-10-28	12	1014.99
642	2025-10-29	IOANNINA (AIRPORT)	12	1021.8	2025-10-29	12	1022.04
642	2025-10-30	IOANNINA (AIRPORT)	12	1019.8	2025-10-30	12	1020.49
642	2025-10-31	IOANNINA (AIRPORT)	12	1019	2025-10-31	12	1018.42
643	2025-10-01	AKTION (AIRPORT)	12	1014.6	2025-10-01	12	1014.99
643	2025-10-02	AKTION (AIRPORT)	12	1006.1	2025-10-02	12	1004.89
643	2025-10-03	AKTION (AIRPORT)	12	1007.5	2025-10-03	12	1006.84
643	2025-10-04	AKTION (AIRPORT)	12	1016.6	2025-10-04	12	1016.31
643	2025-10-05	AKTION (AIRPORT)	12	1017.5	2025-10-05	12	1016.8
643	2025-10-06	AKTION (AIRPORT)	12	1009.9	2025-10-06	12	1009.47
643	2025-10-07	AKTION (AIRPORT)	12	1008.5	2025-10-07	12	1008.43
643	2025-10-08	AKTION (AIRPORT)	12	1010.8	2025-10-08	12	1010.57
643	2025-10-09	AKTION (AIRPORT)	12	1018.2	2025-10-09	12	1018.27
643	2025-10-10	AKTION (AIRPORT)	12	1023.4	2025-10-10	12	1023.16
643	2025-10-11	AKTION (AIRPORT)	12	1021	2025-10-11	12	1021.08
643	2025-10-12	AKTION (AIRPORT)	12	1022	2025-10-12	12	1022.13
643	2025-10-13	AKTION (AIRPORT)	12	1019	2025-10-13	12	1019.26
643	2025-10-14	AKTION (AIRPORT)	12	1018.8	2025-10-14	12	1019.16
643	2025-10-15	AKTION (AIRPORT)	12	1018.3	2025-10-15	12	1018.42
643	2025-10-16	AKTION (AIRPORT)	12	1018.3	2025-10-16	12	1018.03
643	2025-10-17	AKTION (AIRPORT)	12	1015.7	2025-10-17	12	1014.8
643	2025-10-18	AKTION (AIRPORT)	12	1020.2	2025-10-18	12	1019.68
643	2025-10-19	AKTION (AIRPORT)	12	1018.2	2025-10-19	12	1017.93
643	2025-10-20	AKTION (AIRPORT)	12	1013.4	2025-10-20	12	1012.91
643	2025-10-21	AKTION (AIRPORT)	12	1013.6	2025-10-21	12	1013.17
643	2025-10-22	AKTION (AIRPORT)	12	1012.5	2025-10-22	12	1012.19
643	2025-10-23	AKTION (AIRPORT)	12	1011.6	2025-10-23	12	1011.54
643	2025-10-24	AKTION (AIRPORT)	12	1010.2	2025-10-24	12	1010.05
643	2025-10-25	AKTION (AIRPORT)	12	1015.7	2025-10-25	12	1015.78
643	2025-10-26	AKTION (AIRPORT)	12	1012.6	2025-10-26	12	1011.89
643	2025-10-27	AKTION (AIRPORT)	12	1008.9	2025-10-27	12	1009.13
643	2025-10-28	AKTION (AIRPORT)	12	1015.2	2025-10-28	12	1015.44
643	2025-10-29	AKTION (AIRPORT)	12	1021.8	2025-10-29	12	1022.07
643	2025-10-30	AKTION (AIRPORT)	12	1020.2	2025-10-30	12	1020.39
643	2025-10-31	AKTION (AIRPORT)	12	1018.1	2025-10-31	12	1018.47
648	2025-10-01	LARISSA (AIRPORT)	12	1016.9	2025-10-01	12	1016.44
648	2025-10-02	LARISSA (AIRPORT)	12	1008.7	2025-10-02	12	1007.8
648	2025-10-03	LARISSA (AIRPORT)	12	1005.3	2025-10-03	12	1005.37
648	2025-10-04	LARISSA (AIRPORT)	12	1015.1	2025-10-04	12	1015.09
648	2025-10-05	LARISSA (AIRPORT)	12	1014.5	2025-10-05	12	1014.83
648	2025-10-06	LARISSA (AIRPORT)	12	1009.2	2025-10-06	12	1007.84
648	2025-10-07	LARISSA (AIRPORT)	12	1008.9	2025-10-07	12	1008.48
648	2025-10-08	LARISSA (AIRPORT)	12	1009.9	2025-10-08	12	1010.25
648	2025-10-09	LARISSA (AIRPORT)	12	1017	2025-10-09	12	1017.44
648	2025-10-10	LARISSA (AIRPORT)	12	1023.2	2025-10-10	12	1023.04
648	2025-10-11	LARISSA (AIRPORT)	12	1020.4	2025-10-11	12	1020.47
648	2025-10-12	LARISSA (AIRPORT)	12	1022.9	2025-10-12	12	1023.05
648	2025-10-13	LARISSA (AIRPORT)	12	1019.6	2025-10-13	12	1019.22
648	2025-10-14	LARISSA (AIRPORT)	12	1019.2	2025-10-14	12	1019.16
648	2025-10-15	LARISSA (AIRPORT)	12	1019.4	2025-10-15	12	1019.74
648	2025-10-16	LARISSA (AIRPORT)	12	1021.7	2025-10-16	12	1021.22
648	2025-10-17	LARISSA (AIRPORT)	12	1019.7	2025-10-17	12	1018.73
648	2025-10-18	LARISSA (AIRPORT)	12	1019.2	2025-10-18	12	1018.03
648	2025-10-19	LARISSA (AIRPORT)	12	1018.9	2025-10-19	12	1018.86
648	2025-10-20	LARISSA (AIRPORT)	12	1016.4	2025-10-20	12	1016.09
648	2025-10-21	LARISSA (AIRPORT)	12	1013.9	2025-10-21	12	1013.98
648	2025-10-22	LARISSA (AIRPORT)	12	1012.3	2025-10-22	12	1011.45
648	2025-10-23	LARISSA (AIRPORT)	12	1010	2025-10-23	12	1009.84
648	2025-10-24	LARISSA (AIRPORT)	12	1004.8	2025-10-24	12	1005.76
648	2025-10-25	LARISSA (AIRPORT)	12	1012.6	2025-10-25	12	1012.98
648	2025-10-26	LARISSA (AIRPORT)	12	1008.4	2025-10-26	12	1008.94
648	2025-10-27	LARISSA (AIRPORT)	12	1006.6	2025-10-27	12	1005.82
648	2025-10-28	LARISSA (AIRPORT)	12	1012.7	2025-10-28	12	1012.69
648	2025-10-29	LARISSA (AIRPORT)	12	1022.2	2025-10-29	12	1022.31
648	2025-10-30	LARISSA (AIRPORT)	12	1019.3	2025-10-30	12	1019.45
648	2025-10-31	LARISSA (AIRPORT)	12	1019.5	2025-10-31	12	1019.26
650	2025-10-01	LIMNOS (AIRPORT)	12	1016.7	2025-10-01	12	1016.77
650	2025-10-02	LIMNOS (AIRPORT)	12	1009.6	2025-10-02	12	1008.91
650	2025-10-03	LIMNOS (AIRPORT)	12	1005.9	2025-10-03	12	1005.86
650	2025-10-04	LIMNOS (AIRPORT)	12	1015.5	2025-10-04	12	1015.42
650	2025-10-05	LIMNOS (AIRPORT)	12	1015.4	2025-10-05	12	1015.53
650	2025-10-06	LIMNOS (AIRPORT)	12	1009.1	2025-10-06	12	1009.14
650	2025-10-07	LIMNOS (AIRPORT)	12	1006.6	2025-10-07	12	1006.62
