obs_codes	obs_dates	obs_station_names	obs_mslp_table_h	obs_mslp_table	ecmwf_dates	ecmwf_mslp_table_h	ecmwf_mslp_table
627	2025-11-23	ALEXANDROUPOLI (AIRPORT)	15	1012	2025-11-23	15	1012.88
627	2025-11-24	ALEXANDROUPOLI (AIRPORT)	15	1017.6	2025-11-24	15	1018.22
627	2025-11-25	ALEXANDROUPOLI (AIRPORT)	15	1014.3	2025-11-25	15	1014.58
627	2025-11-26	ALEXANDROUPOLI (AIRPORT)	15	1012.2	2025-11-26	15	1012.68
627	2025-11-27	ALEXANDROUPOLI (AIRPORT)	15	1013.6	2025-11-27	15	1014.37
627	2025-11-28	ALEXANDROUPOLI (AIRPORT)	15	1014.3	2025-11-28	15	1015.37
627	2025-11-29	ALEXANDROUPOLI (AIRPORT)	15	1007.4	2025-11-29	15	1008.07
627	2025-11-30	ALEXANDROUPOLI (AIRPORT)	15	1012.6	2025-11-30	15	1013.37
632	2025-11-01	KOZANI (AIRPORT)	15	1022	2025-11-01	15	1021.83
632	2025-11-02	KOZANI (AIRPORT)	15	1019.9	2025-11-02	15	1019.71
632	2025-11-03	KOZANI (AIRPORT)	15	1018.2	2025-11-03	15	1017.73
632	2025-11-04	KOZANI (AIRPORT)	15	1022.5	2025-11-04	15	1020.83
632	2025-11-05	KOZANI (AIRPORT)	15	1023.2	2025-11-05	15	1021.06
632	2025-11-06	KOZANI (AIRPORT)	15	1017.3	2025-11-06	15	1016.13
632	2025-11-07	KOZANI (AIRPORT)	15	1015.6	2025-11-07	15	1014.68
632	2025-11-08	KOZANI (AIRPORT)	15	1015.8	2025-11-08	15	1014.33
632	2025-11-09	KOZANI (AIRPORT)	15	1017.2	2025-11-09	15	1016.31
632	2025-11-10	KOZANI (AIRPORT)	15	1013.1	2025-11-10	15	1011.4
632	2025-11-11	KOZANI (AIRPORT)	15	1016.4	2025-11-11	15	1015.82
632	2025-11-12	KOZANI (AIRPORT)	15	1022.1	2025-11-12	15	1021.64
632	2025-11-13	KOZANI (AIRPORT)	15	1022.7	2025-11-13	15	1022.39
632	2025-11-14	KOZANI (AIRPORT)	15	1018.9	2025-11-14	15	1019.57
632	2025-11-15	KOZANI (AIRPORT)	15	1017.8	2025-11-15	15	1017.34
632	2025-11-16	KOZANI (AIRPORT)	15	1018.5	2025-11-16	15	1017.76
632	2025-11-17	KOZANI (AIRPORT)	15	1016.9	2025-11-17	15	1016.03
632	2025-11-18	KOZANI (AIRPORT)	15	1014.9	2025-11-18	15	1016.04
632	2025-11-19	KOZANI (AIRPORT)	15	1017.1	2025-11-19	15	1013.14
632	2025-11-20	KOZANI (AIRPORT)	15	1014.3	2025-11-20	15	1013.28
632	2025-11-21	KOZANI (AIRPORT)	15	1014.1	2025-11-21	15	1012.99
632	2025-11-22	KOZANI (AIRPORT)	15	1013.5	2025-11-22	15	1011.69
632	2025-11-23	KOZANI (AIRPORT)	15	1016.1	2025-11-23	15	1014.32
632	2025-11-24	KOZANI (AIRPORT)	15	1019.1	2025-11-24	15	1018.63
632	2025-11-25	KOZANI (AIRPORT)	15	1013.9	2025-11-25	15	1012.72
632	2025-11-26	KOZANI (AIRPORT)	15	1011.8	2025-11-26	15	1009.32
632	2025-11-27	KOZANI (AIRPORT)	15	1012.5	2025-11-27	15	1011
632	2025-11-28	KOZANI (AIRPORT)	15	1012.5	2025-11-28	15	1011.97
632	2025-11-29	KOZANI (AIRPORT)	15	1010.9	2025-11-29	15	1009.97
632	2025-11-30	KOZANI (AIRPORT)	15	1015.1	2025-11-30	15	1013.77
641	2025-11-01	KERKYRA (AIRPORT)	15	1019.4	2025-11-01	15	1019.99
641	2025-11-02	KERKYRA (AIRPORT)	15	1018.2	2025-11-02	15	1018.89
641	2025-11-03	KERKYRA (AIRPORT)	15	1017.1	2025-11-03	15	1017.63
641	2025-11-04	KERKYRA (AIRPORT)	15	1017.9	2025-11-04	15	1017.54
641	2025-11-05	KERKYRA (AIRPORT)	15	1016.7	2025-11-05	15	1017.63
641	2025-11-06	KERKYRA (AIRPORT)	15	1013.3	2025-11-06	15	1013.92
641	2025-11-07	KERKYRA (AIRPORT)	15	1012.9	2025-11-07	15	1013.67
641	2025-11-08	KERKYRA (AIRPORT)	15	1013.6	2025-11-08	15	1014.6
641	2025-11-09	KERKYRA (AIRPORT)	15	1012.5	2025-11-09	15	1013.27
641	2025-11-10	KERKYRA (AIRPORT)	15	1011	2025-11-10	15	1012.2
641	2025-11-11	KERKYRA (AIRPORT)	15	1016.3	2025-11-11	15	1016.79
641	2025-11-12	KERKYRA (AIRPORT)	15	1019.8	2025-11-12	15	1020.81
641	2025-11-13	KERKYRA (AIRPORT)	15	1021.8	2025-11-13	15	1022.72
641	2025-11-14	KERKYRA (AIRPORT)	15	1020.5	2025-11-14	15	1020.87
641	2025-11-15	KERKYRA (AIRPORT)	15	1017.8	2025-11-15	15	1018.78
641	2025-11-16	KERKYRA (AIRPORT)	15	1018	2025-11-16	15	1018.27
641	2025-11-17	KERKYRA (AIRPORT)	15	1015.8	2025-11-17	15	1015.96
641	2025-11-18	KERKYRA (AIRPORT)	15	1013.4	2025-11-18	15	1013.97
641	2025-11-19	KERKYRA (AIRPORT)	15	1012.9	2025-11-19	15	1013.48
641	2025-11-20	KERKYRA (AIRPORT)	15	1011.1	2025-11-20	15	1012.56
641	2025-11-21	KERKYRA (AIRPORT)	15	1009.6	2025-11-21	15	1011.16
641	2025-11-22	KERKYRA (AIRPORT)	15	1013.1	2025-11-22	15	1013.29
641	2025-11-23	KERKYRA (AIRPORT)	15	1017.1	2025-11-23	15	1017.92
641	2025-11-24	KERKYRA (AIRPORT)	15	1019.3	2025-11-24	15	1019.34
641	2025-11-25	KERKYRA (AIRPORT)	15	1010	2025-11-25	15	1010.92
641	2025-11-26	KERKYRA (AIRPORT)	15	1006.5	2025-11-26	15	1007.7
641	2025-11-27	KERKYRA (AIRPORT)	15	1007.6	2025-11-27	15	1009.61
641	2025-11-28	KERKYRA (AIRPORT)	15	1008.5	2025-11-28	15	1009.75
641	2025-11-29	KERKYRA (AIRPORT)	15	1008.3	2025-11-29	15	1009.79
641	2025-11-30	KERKYRA (AIRPORT)	15	1015.4	2025-11-30	15	1015.99
642	2025-11-01	IOANNINA (AIRPORT)	15	1019.9	2025-11-01	15	1020.49
642	2025-11-02	IOANNINA (AIRPORT)	15	1019	2025-11-02	15	1019.43
642	2025-11-03	IOANNINA (AIRPORT)	15	1018.5	2025-11-03	15	1018.48
642	2025-11-04	IOANNINA (AIRPORT)	15	1018.5	2025-11-04	15	1018.1
642	2025-11-05	IOANNINA (AIRPORT)	15	1017.9	2025-11-05	15	1018.5
642	2025-11-06	IOANNINA (AIRPORT)	15	1013.2	2025-11-06	15	1013.74
642	2025-11-07	IOANNINA (AIRPORT)	15	1014.1	2025-11-07	15	1014.16
642	2025-11-08	IOANNINA (AIRPORT)	15	1015.4	2025-11-08	15	1015.19
642	2025-11-09	IOANNINA (AIRPORT)	15	1015.2	2025-11-09	15	1015.04
642	2025-11-10	IOANNINA (AIRPORT)	15	1013.1	2025-11-10	15	1012.16
642	2025-11-11	IOANNINA (AIRPORT)	15	1016.7	2025-11-11	15	1016.24
642	2025-11-12	IOANNINA (AIRPORT)	15	1021.1	2025-11-12	15	1020.61
642	2025-11-13	IOANNINA (AIRPORT)	15	1022.9	2025-11-13	15	1022.75
642	2025-11-14	IOANNINA (AIRPORT)	15	1020.8	2025-11-14	15	1020.78
642	2025-11-15	IOANNINA (AIRPORT)	15	1018.5	2025-11-15	15	1018.69
642	2025-11-16	IOANNINA (AIRPORT)	15	1019.2	2025-11-16	15	1018.62
642	2025-11-17	IOANNINA (AIRPORT)	15	1018.5	2025-11-17	15	1017.4
642	2025-11-18	IOANNINA (AIRPORT)	15	1015.7	2025-11-18	15	1015.97
642	2025-11-19	IOANNINA (AIRPORT)	15	1017.6	2025-11-19	15	1014.1
642	2025-11-20	IOANNINA (AIRPORT)	15	1013.9	2025-11-20	15	1014.02
642	2025-11-21	IOANNINA (AIRPORT)	15	1012.8	2025-11-21	15	1012.68
642	2025-11-22	IOANNINA (AIRPORT)	15	1015.1	2025-11-22	15	1013.94
642	2025-11-23	IOANNINA (AIRPORT)	15	1018.1	2025-11-23	15	1017.81
642	2025-11-24	IOANNINA (AIRPORT)	15	1020.2	2025-11-24	15	1020.16
642	2025-11-25	IOANNINA (AIRPORT)	15	1013.1	2025-11-25	15	1012.68
642	2025-11-26	IOANNINA (AIRPORT)	15	1010.5	2025-11-26	15	1009.5
642	2025-11-27	IOANNINA (AIRPORT)	15	1010.8	2025-11-27	15	1010.72
642	2025-11-28	IOANNINA (AIRPORT)	15	1011.4	2025-11-28	15	1010.66
642	2025-11-29	IOANNINA (AIRPORT)	15	1009.8	2025-11-29	15	1009.66
642	2025-11-30	IOANNINA (AIRPORT)	15	1016.7	2025-11-30	15	1015.99
643	2025-11-01	AKTION (AIRPORT)	15	1019.5	2025-11-01	15	1019.71
643	2025-11-02	AKTION (AIRPORT)	15	1019	2025-11-02	15	1019.05
643	2025-11-03	AKTION (AIRPORT)	15	1018.2	2025-11-03	15	1018.22
643	2025-11-04	AKTION (AIRPORT)	15	1017.8	2025-11-04	15	1017.66
643	2025-11-05	AKTION (AIRPORT)	15	1016.9	2025-11-05	15	1017.4
643	2025-11-06	AKTION (AIRPORT)	15	1013.1	2025-11-06	15	1013.8
643	2025-11-07	AKTION (AIRPORT)	15	1013.9	2025-11-07	15	1014.27
643	2025-11-08	AKTION (AIRPORT)	15	1015.1	2025-11-08	15	1015.17
643	2025-11-09	AKTION (AIRPORT)	15	1013.8	2025-11-09	15	1014.24
643	2025-11-10	AKTION (AIRPORT)	15	1012	2025-11-10	15	1012.44
643	2025-11-11	AKTION (AIRPORT)	15	1016.5	2025-11-11	15	1016.62
643	2025-11-12	AKTION (AIRPORT)	15	1020	2025-11-12	15	1020.5
643	2025-11-13	AKTION (AIRPORT)	15	1022.3	2025-11-13	15	1022.85
643	2025-11-14	AKTION (AIRPORT)	15	1020.5	2025-11-14	15	1021.04
643	2025-11-15	AKTION (AIRPORT)	15	1018.3	2025-11-15	15	1018.93
643	2025-11-16	AKTION (AIRPORT)	15	1018.7	2025-11-16	15	1018.87
643	2025-11-17	AKTION (AIRPORT)	15	1017.6	2025-11-17	15	1017.02
643	2025-11-18	AKTION (AIRPORT)	15	1016	2025-11-18	15	1014.89
643	2025-11-19	AKTION (AIRPORT)	15	1014.3	2025-11-19	15	1013.53
643	2025-11-20	AKTION (AIRPORT)	15	1012.9	2025-11-20	15	1014.27
643	2025-11-21	AKTION (AIRPORT)	15	1011.7	2025-11-21	15	1012.59
643	2025-11-22	AKTION (AIRPORT)	15	1014.3	2025-11-22	15	1014.6
643	2025-11-23	AKTION (AIRPORT)	15	1017.6	2025-11-23	15	1017.84
643	2025-11-24	AKTION (AIRPORT)	15	1019.7	2025-11-24	15	1019.9
643	2025-11-25	AKTION (AIRPORT)	15	1012.2	2025-11-25	15	1012.79
643	2025-11-26	AKTION (AIRPORT)	15	1009.3	2025-11-26	15	1008.95
643	2025-11-27	AKTION (AIRPORT)	15	1009.5	2025-11-27	15	1010.33
643	2025-11-28	AKTION (AIRPORT)	15	1010.5	2025-11-28	15	1010.05
643	2025-11-29	AKTION (AIRPORT)	15	1009.1	2025-11-29	15	1009.44
643	2025-11-30	AKTION (AIRPORT)	15	1016.2	2025-11-30	15	1016.19
648	2025-11-01	LARISSA (AIRPORT)	15	1021.7	2025-11-01	15	1021.71
648	2025-11-02	LARISSA (AIRPORT)	15	1020.1	2025-11-02	15	1019.96
648	2025-11-03	LARISSA (AIRPORT)	15	1017.4	2025-11-03	15	1017.22
648	2025-11-04	LARISSA (AIRPORT)	15	1019.2	2025-11-04	15	1018.82
648	2025-11-05	LARISSA (AIRPORT)	15	1021.4	2025-11-05	15	1021.12
648	2025-11-06	LARISSA (AIRPORT)	15	1016.7	2025-11-06	15	1016.24
648	2025-11-07	LARISSA (AIRPORT)	15	1014.7	2025-11-07	15	1014.73
648	2025-11-08	LARISSA (AIRPORT)	15	1015.3	2025-11-08	15	1014.18
648	2025-11-09	LARISSA (AIRPORT)	15	1016.7	2025-11-09	15	1016.01
648	2025-11-10	LARISSA (AIRPORT)	15	1011.9	2025-11-10	15	1010.68
648	2025-11-11	LARISSA (AIRPORT)	15	1013.8	2025-11-11	15	1014.25
648	2025-11-12	LARISSA (AIRPORT)	15	1020.9	2025-11-12	15	1021.05
648	2025-11-13	LARISSA (AIRPORT)	15	1021.8	2025-11-13	15	1022.2
648	2025-11-14	LARISSA (AIRPORT)	15	1018.9	2025-11-14	15	1019.54
648	2025-11-15	LARISSA (AIRPORT)	15	1016.9	2025-11-15	15	1017.4
648	2025-11-16	LARISSA (AIRPORT)	15	1018	2025-11-16	15	1017.88
648	2025-11-17	LARISSA (AIRPORT)	15	1016.8	2025-11-17	15	1016.31
648	2025-11-18	LARISSA (AIRPORT)	15	1014.4	2025-11-18	15	1015.75
648	2025-11-19	LARISSA (AIRPORT)	15	1014.1	2025-11-19	15	1013.4
648	2025-11-20	LARISSA (AIRPORT)	15	1013.4	2025-11-20	15	1013.33
648	2025-11-21	LARISSA (AIRPORT)	15	1011.1	2025-11-21	15	1011.65
648	2025-11-22	LARISSA (AIRPORT)	15	1012.6	2025-11-22	15	1012.56
648	2025-11-23	LARISSA (AIRPORT)	15	1014.7	2025-11-23	15	1014.32
648	2025-11-24	LARISSA (AIRPORT)	15	1017.8	2025-11-24	15	1018.36
648	2025-11-25	LARISSA (AIRPORT)	15	1013.3	2025-11-25	15	1012.98
648	2025-11-26	LARISSA (AIRPORT)	15	1009.7	2025-11-26	15	1009.4
648	2025-11-27	LARISSA (AIRPORT)	15	1011	2025-11-27	15	1010.57
648	2025-11-28	LARISSA (AIRPORT)	15	1011.3	2025-11-28	15	1011.5
648	2025-11-29	LARISSA (AIRPORT)	15	1008.7	2025-11-29	15	1008.94
648	2025-11-30	LARISSA (AIRPORT)	15	1013.6	2025-11-30	15	1013.7
650	2025-11-01	LIMNOS (AIRPORT)	15	1021.4	2025-11-01	15	1021.75
650	2025-11-02	LIMNOS (AIRPORT)	15	1019.6	2025-11-02	15	1019.65
650	2025-11-03	LIMNOS (AIRPORT)	15	1018	2025-11-03	15	1018.3
650	2025-11-04	LIMNOS (AIRPORT)	15	1018.5	2025-11-04	15	1018.68
650	2025-11-05	LIMNOS (AIRPORT)	15	1019.5	2025-11-05	15	1019.78
650	2025-11-06	LIMNOS (AIRPORT)	15	1015.6	2025-11-06	15	1015.13
650	2025-11-07	LIMNOS (AIRPORT)	15	1014.9	2025-11-07	15	1015.54
650	2025-11-08	LIMNOS (AIRPORT)	15	1016	2025-11-08	15	1016.44
650	2025-11-09	LIMNOS (AIRPORT)	15	1018.2	2025-11-09	15	1017.89
650	2025-11-10	LIMNOS (AIRPORT)	15	1013.6	2025-11-10	15	1012.31
650	2025-11-11	LIMNOS (AIRPORT)	15	1013.1	2025-11-11	15	1014.01
650	2025-11-12	LIMNOS (AIRPORT)	15	1021	2025-11-12	15	1021.29
650	2025-11-13	LIMNOS (AIRPORT)	15	1022.3	2025-11-13	15	1022.64
650	2025-11-14	LIMNOS (AIRPORT)	15	1019.6	2025-11-14	15	1020.34
650	2025-11-15	LIMNOS (AIRPORT)	15	1017.1	2025-11-15	15	1017.8
650	2025-11-16	LIMNOS (AIRPORT)	15	1018.2	2025-11-16	15	1018.68
650	2025-11-17	LIMNOS (AIRPORT)	15	1017.1	2025-11-17	15	1017.62
650	2025-11-18	LIMNOS (AIRPORT)	15	1017.1	2025-11-18	15	1017.5
650	2025-11-19	LIMNOS (AIRPORT)	15	1015.9	2025-11-19	15	1015.83
650	2025-11-20	LIMNOS (AIRPORT)	15	1015.4	2025-11-20	15	1015.59
650	2025-11-21	LIMNOS (AIRPORT)	15	1015.1	2025-11-21	15	1015.1
650	2025-11-22	LIMNOS (AIRPORT)	15	1014	2025-11-22	15	1014.22
650	2025-11-23	LIMNOS (AIRPORT)	15	1013.6	2025-11-23	15	1013.82
