obs_codes	obs_dates	obs_station_names	obs_td_table_h	obs_td_table	icon_dates	icon_td_table_h	icon_td_table
643	2025-11-04	AKTION (AIRPORT)	3	15.75	2025-11-03	27	16.6459
643	2025-11-05	AKTION (AIRPORT)	3	12.95	2025-11-04	27	16.4957
643	2025-11-06	AKTION (AIRPORT)	3	10.95	2025-11-05	27	13.8882
643	2025-11-07	AKTION (AIRPORT)	3	11.75	2025-11-06	27	15.7531
643	2025-11-08	AKTION (AIRPORT)	3	15.25	2025-11-07	27	15.5948
643	2025-11-09	AKTION (AIRPORT)	3	14.75	2025-11-08	27	16.3233
643	2025-11-10	AKTION (AIRPORT)	3	14.45	2025-11-09	27	15.6907
643	2025-11-11	AKTION (AIRPORT)	3	12.95	2025-11-10	27	14.2517
643	2025-11-12	AKTION (AIRPORT)	3	10.95	2025-11-11	27	14.7203
643	2025-11-13	AKTION (AIRPORT)	3	9.25	2025-11-12	27	13.7051
643	2025-11-14	AKTION (AIRPORT)	3	11.15	2025-11-13	27	14.3277
643	2025-11-15	AKTION (AIRPORT)	3	10.75	2025-11-14	27	14.1378
643	2025-11-16	AKTION (AIRPORT)	3	11.25	2025-11-15	27	13.5227
643	2025-11-17	AKTION (AIRPORT)	3	12.95	2025-11-16	27	13.407
643	2025-11-18	AKTION (AIRPORT)	3	17.45	2025-11-17	27	17.3934
643	2025-11-19	AKTION (AIRPORT)	3	16.45	2025-11-18	27	16.4853
643	2025-11-20	AKTION (AIRPORT)	3	13.95	2025-11-19	27	14.4256
643	2025-11-21	AKTION (AIRPORT)	3	14.95	2025-11-20	27	16.7895
643	2025-11-22	AKTION (AIRPORT)	3	14.65	2025-11-21	27	14.8434
643	2025-11-23	AKTION (AIRPORT)	3	7.75	2025-11-22	27	11.6265
643	2025-11-24	AKTION (AIRPORT)	3	7.65	2025-11-23	27	10.7113
643	2025-11-25	AKTION (AIRPORT)	3	11.15	2025-11-24	27	11.3237
643	2025-11-26	AKTION (AIRPORT)	3	12.75	2025-11-25	27	13.2688
643	2025-11-27	AKTION (AIRPORT)	3	12.95	2025-11-26	27	13.0653
643	2025-11-28	AKTION (AIRPORT)	3	11.45	2025-11-27	27	11.6649
643	2025-11-29	AKTION (AIRPORT)	3	9.75	2025-11-28	27	10.5471
643	2025-11-30	AKTION (AIRPORT)	3	9.75	2025-11-29	27	11.3765
648	2025-11-02	LARISSA (AIRPORT)	3	8.75	2025-11-01	27	11.2185
648	2025-11-03	LARISSA (AIRPORT)	3	8.75	2025-11-02	27	11.8934
648	2025-11-04	LARISSA (AIRPORT)	3	13.65	2025-11-03	27	13.0551
648	2025-11-05	LARISSA (AIRPORT)	3	11.25	2025-11-04	27	9.86481
648	2025-11-06	LARISSA (AIRPORT)	3	13.45	2025-11-05	27	10.6343
648	2025-11-07	LARISSA (AIRPORT)	3	11.25	2025-11-06	27	11.3449
648	2025-11-08	LARISSA (AIRPORT)	3	13.65	2025-11-07	27	11.7286
648	2025-11-09	LARISSA (AIRPORT)	3	12.95	2025-11-08	27	13.2461
648	2025-11-10	LARISSA (AIRPORT)	3	13.65	2025-11-09	27	15.2132
648	2025-11-11	LARISSA (AIRPORT)	3	9.95	2025-11-10	27	10.2839
648	2025-11-12	LARISSA (AIRPORT)	3	10.95	2025-11-11	27	10.7906
648	2025-11-13	LARISSA (AIRPORT)	3	5.25	2025-11-12	27	8.4922
648	2025-11-14	LARISSA (AIRPORT)	3	5.45	2025-11-13	27	7.7213
648	2025-11-15	LARISSA (AIRPORT)	3	3.75	2025-11-14	27	7.4435
648	2025-11-16	LARISSA (AIRPORT)	3	2.95	2025-11-15	27	6.37032
648	2025-11-17	LARISSA (AIRPORT)	3	4.25	2025-11-16	27	7.1004
648	2025-11-18	LARISSA (AIRPORT)	3	10.75	2025-11-17	27	9.95592
648	2025-11-19	LARISSA (AIRPORT)	3	9.95	2025-11-18	27	8.56146
648	2025-11-20	LARISSA (AIRPORT)	3	11.65	2025-11-19	27	11.8592
648	2025-11-21	LARISSA (AIRPORT)	3	10.45	2025-11-20	27	11.2612
648	2025-11-22	LARISSA (AIRPORT)	3	11.25	2025-11-21	27	11.0602
648	2025-11-23	LARISSA (AIRPORT)	3	9.65	2025-11-22	27	8.74174
648	2025-11-24	LARISSA (AIRPORT)	3	-0.25	2025-11-23	27	2.10286
648	2025-11-25	LARISSA (AIRPORT)	3	4.65	2025-11-24	27	5.49165
648	2025-11-26	LARISSA (AIRPORT)	3	7.75	2025-11-25	27	8.11156
648	2025-11-27	LARISSA (AIRPORT)	3	11.25	2025-11-26	27	12.1874
648	2025-11-28	LARISSA (AIRPORT)	3	9.45	2025-11-27	27	10.4305
648	2025-11-29	LARISSA (AIRPORT)	3	7.75	2025-11-28	27	8.50116
648	2025-11-30	LARISSA (AIRPORT)	3	3.95	2025-11-29	27	6.08357
650	2025-11-02	LIMNOS (AIRPORT)	3	14.25	2025-11-01	27	13.2097
650	2025-11-03	LIMNOS (AIRPORT)	3	11.95	2025-11-02	27	13.2919
650	2025-11-04	LIMNOS (AIRPORT)	3	12.15	2025-11-03	27	13.1801
650	2025-11-05	LIMNOS (AIRPORT)	3	12.75	2025-11-04	27	12.5738
650	2025-11-06	LIMNOS (AIRPORT)	3	10.25	2025-11-05	27	11.4459
650	2025-11-07	LIMNOS (AIRPORT)	3	12.75	2025-11-06	27	12.922
650	2025-11-08	LIMNOS (AIRPORT)	3	13.25	2025-11-07	27	14.2022
650	2025-11-09	LIMNOS (AIRPORT)	3	18.15	2025-11-08	27	16.3184
650	2025-11-10	LIMNOS (AIRPORT)	3	17.75	2025-11-09	27	17.0374
650	2025-11-11	LIMNOS (AIRPORT)	3	13.75	2025-11-10	27	15.7907
650	2025-11-12	LIMNOS (AIRPORT)	3	11.75	2025-11-11	27	12.193
650	2025-11-13	LIMNOS (AIRPORT)	3	9.25	2025-11-12	27	10.8018
650	2025-11-14	LIMNOS (AIRPORT)	3	7.25	2025-11-13	27	7.82677
650	2025-11-15	LIMNOS (AIRPORT)	3	7.95	2025-11-14	27	8.83217
650	2025-11-16	LIMNOS (AIRPORT)	3	8.95	2025-11-15	27	9.13106
650	2025-11-17	LIMNOS (AIRPORT)	3	12.95	2025-11-16	27	12.0067
650	2025-11-18	LIMNOS (AIRPORT)	3	16.95	2025-11-17	27	15.6952
650	2025-11-19	LIMNOS (AIRPORT)	3	16.95	2025-11-18	27	16.6679
650	2025-11-20	LIMNOS (AIRPORT)	3	15.95	2025-11-19	27	15.9353
650	2025-11-21	LIMNOS (AIRPORT)	3	17.45	2025-11-20	27	16.5766
650	2025-11-22	LIMNOS (AIRPORT)	3	17.75	2025-11-21	27	16.6237
650	2025-11-23	LIMNOS (AIRPORT)	3	16.25	2025-11-22	27	15.564
650	2025-11-24	LIMNOS (AIRPORT)	3	6.15	2025-11-23	27	8.03743
650	2025-11-25	LIMNOS (AIRPORT)	3	2.15	2025-11-24	27	6.35884
650	2025-11-26	LIMNOS (AIRPORT)	3	15.45	2025-11-25	27	12.8049
650	2025-11-27	LIMNOS (AIRPORT)	3	14.45	2025-11-26	27	14.0282
650	2025-11-28	LIMNOS (AIRPORT)	3	11.65	2025-11-27	27	14.3309
650	2025-11-29	LIMNOS (AIRPORT)	3	12.75	2025-11-28	27	13.2219
650	2025-11-30	LIMNOS (AIRPORT)	3	7.25	2025-11-29	27	9.88533
667	2025-11-02	MYTILINI (AIRPORT)	3	13.25	2025-11-01	27	14.7947
667	2025-11-03	MYTILINI (AIRPORT)	3	13.65	2025-11-02	27	14.5165
667	2025-11-04	MYTILINI (AIRPORT)	3	9.45	2025-11-03	27	13.9477
667	2025-11-05	MYTILINI (AIRPORT)	3	12.95	2025-11-04	27	14.6343
667	2025-11-06	MYTILINI (AIRPORT)	3	13.45	2025-11-05	27	15.0621
667	2025-11-07	MYTILINI (AIRPORT)	3	13.45	2025-11-06	27	14.9904
667	2025-11-08	MYTILINI (AIRPORT)	3	15.95	2025-11-07	27	16.0665
667	2025-11-09	MYTILINI (AIRPORT)	3	14.45	2025-11-08	27	16.6065
667	2025-11-10	MYTILINI (AIRPORT)	3	13.45	2025-11-09	27	14.6067
667	2025-11-11	MYTILINI (AIRPORT)	3	14.95	2025-11-10	27	16.2497
667	2025-11-12	MYTILINI (AIRPORT)	3	12.65	2025-11-11	27	14.6862
667	2025-11-13	MYTILINI (AIRPORT)	3	10.65	2025-11-12	27	10.9463
667	2025-11-14	MYTILINI (AIRPORT)	3	7.95	2025-11-13	27	8.7711
667	2025-11-15	MYTILINI (AIRPORT)	3	7.95	2025-11-14	27	9.66615
667	2025-11-16	MYTILINI (AIRPORT)	3	7.95	2025-11-15	27	11.3068
667	2025-11-17	MYTILINI (AIRPORT)	3	8.45	2025-11-16	27	9.78888
667	2025-11-18	MYTILINI (AIRPORT)	3	12.45	2025-11-17	27	13.451
667	2025-11-19	MYTILINI (AIRPORT)	3	14.75	2025-11-18	27	15.3661
667	2025-11-20	MYTILINI (AIRPORT)	3	14.45	2025-11-19	27	15.3103
667	2025-11-21	MYTILINI (AIRPORT)	3	13.25	2025-11-20	27	15.3276
667	2025-11-22	MYTILINI (AIRPORT)	3	15.95	2025-11-21	27	16.6569
667	2025-11-23	MYTILINI (AIRPORT)	3	13.75	2025-11-22	27	16.4722
667	2025-11-24	MYTILINI (AIRPORT)	3	7.25	2025-11-23	27	10.3314
667	2025-11-25	MYTILINI (AIRPORT)	3	6.95	2025-11-24	27	6.8022
667	2025-11-26	MYTILINI (AIRPORT)	3	9.75	2025-11-25	27	9.44652
667	2025-11-27	MYTILINI (AIRPORT)	3	11.45	2025-11-26	27	13.2665
667	2025-11-28	MYTILINI (AIRPORT)	3	13.25	2025-11-27	27	13.7137
667	2025-11-29	MYTILINI (AIRPORT)	3	12.75	2025-11-28	27	14.3859
667	2025-11-30	MYTILINI (AIRPORT)	3	9.95	2025-11-29	27	12.2877
675	2025-11-02	LAMIA	3	13.75	2025-11-01	27	13.6629
675	2025-11-03	LAMIA	3	10.15	2025-11-02	27	11.6308
675	2025-11-04	LAMIA	3	14.45	2025-11-03	27	12.5063
675	2025-11-05	LAMIA	3	12.65	2025-11-04	27	10.6285
675	2025-11-06	LAMIA	3	12.25	2025-11-05	27	12.4156
675	2025-11-07	LAMIA	3	13.15	2025-11-06	27	11.8908
675	2025-11-08	LAMIA	3	12.25	2025-11-07	27	11.7862
675	2025-11-09	LAMIA	3	13.95	2025-11-08	27	13.4014
675	2025-11-10	LAMIA	3	15.25	2025-11-09	27	14.8684
675	2025-11-11	LAMIA	3	11.25	2025-11-10	27	9.571
675	2025-11-12	LAMIA	3	8.95	2025-11-11	27	8.65881
675	2025-11-13	LAMIA	3	6.45	2025-11-12	27	7.78615
675	2025-11-14	LAMIA	3	4.95	2025-11-13	27	5.8629
675	2025-11-15	LAMIA	3	5.45	2025-11-14	27	6.24232
675	2025-11-16	LAMIA	3	5.15	2025-11-15	27	6.38496
675	2025-11-17	LAMIA	3	5.65	2025-11-16	27	6.23712
675	2025-11-18	LAMIA	3	10.45	2025-11-17	27	10.1962
675	2025-11-19	LAMIA	3	8.95	2025-11-18	27	9.19916
675	2025-11-20	LAMIA	3	9.75	2025-11-19	27	11.2478
675	2025-11-21	LAMIA	3	11.45	2025-11-20	27	10.3091
675	2025-11-22	LAMIA	3	12.15	2025-11-21	27	9.98891
675	2025-11-23	LAMIA	3	7.25	2025-11-22	27	6.03667
675	2025-11-24	LAMIA	3	2.25	2025-11-23	27	1.0013
675	2025-11-25	LAMIA	3	4.75	2025-11-24	27	4.20064
675	2025-11-26	LAMIA	3	10.45	2025-11-25	27	7.60179
675	2025-11-27	LAMIA	3	11.75	2025-11-26	27	10.576
675	2025-11-28	LAMIA	3	8.75	2025-11-27	27	9.7274
675	2025-11-29	LAMIA	3	6.25	2025-11-28	27	7.26776
675	2025-11-30	LAMIA	3	4.75	2025-11-29	27	6.08455
682	2025-11-02	ANDRAVIDA (AIRPORT)	3	13.95	2025-11-01	27	16.114
682	2025-11-03	ANDRAVIDA (AIRPORT)	3	14.25	2025-11-02	27	15.5292
682	2025-11-04	ANDRAVIDA (AIRPORT)	3	15.45	2025-11-03	27	17.2387
682	2025-11-05	ANDRAVIDA (AIRPORT)	3	16.15	2025-11-04	27	15.6929
682	2025-11-06	ANDRAVIDA (AIRPORT)	3	11.65	2025-11-05	27	13.6998
682	2025-11-07	ANDRAVIDA (AIRPORT)	3	12.45	2025-11-06	27	12.0431
