obs_codes	obs_dates	obs_station_names	obs_td_table_h	obs_td_table	ecmwf_dates	ecmwf_td_table_h	ecmwf_td_table
624	2025-10-26	CHRYSOPOULI (AIRPORT)	6	11.45	2025-10-25	30	10.0605
624	2025-10-27	CHRYSOPOULI (AIRPORT)	6	14.25	2025-10-26	30	13.4927
624	2025-10-28	CHRYSOPOULI (AIRPORT)	6	13.25	2025-10-27	30	10.8983
624	2025-10-29	CHRYSOPOULI (AIRPORT)	6	6.95	2025-10-28	30	6.9111
624	2025-10-30	CHRYSOPOULI (AIRPORT)	6	6.75	2025-10-29	30	2.70833
624	2025-10-31	CHRYSOPOULI (AIRPORT)	6	8.25	2025-10-30	30	5.4174
627	2025-10-02	ALEXANDROUPOLI (AIRPORT)	6	10.25	2025-10-01	30	8.57181
627	2025-10-03	ALEXANDROUPOLI (AIRPORT)	6	16.15	2025-10-02	30	15.1992
627	2025-10-04	ALEXANDROUPOLI (AIRPORT)	6	11.25	2025-10-03	30	7.02726
627	2025-10-05	ALEXANDROUPOLI (AIRPORT)	6	10.15	2025-10-04	30	13.5089
627	2025-10-06	ALEXANDROUPOLI (AIRPORT)	6	15.45	2025-10-05	30	14.9293
627	2025-10-07	ALEXANDROUPOLI (AIRPORT)	6	10.95	2025-10-06	30	8.12052
627	2025-10-08	ALEXANDROUPOLI (AIRPORT)	6	10.25	2025-10-07	30	9.01212
627	2025-10-10	ALEXANDROUPOLI (AIRPORT)	6	9.95	2025-10-09	30	9.24601
627	2025-10-11	ALEXANDROUPOLI (AIRPORT)	6	13.45	2025-10-10	30	10.4796
627	2025-10-12	ALEXANDROUPOLI (AIRPORT)	6	8.25	2025-10-11	30	8.59146
627	2025-10-13	ALEXANDROUPOLI (AIRPORT)	6	11.25	2025-10-12	30	9.45474
627	2025-10-14	ALEXANDROUPOLI (AIRPORT)	6	10.75	2025-10-13	30	9.62979
627	2025-10-15	ALEXANDROUPOLI (AIRPORT)	6	11.75	2025-10-14	30	10.9919
627	2025-10-16	ALEXANDROUPOLI (AIRPORT)	6	9.75	2025-10-15	30	10.2162
627	2025-10-17	ALEXANDROUPOLI (AIRPORT)	6	10.15	2025-10-16	30	9.51727
627	2025-10-18	ALEXANDROUPOLI (AIRPORT)	6	13.25	2025-10-17	30	13.4864
627	2025-10-19	ALEXANDROUPOLI (AIRPORT)	6	12.75	2025-10-18	30	10.4693
627	2025-10-20	ALEXANDROUPOLI (AIRPORT)	6	8.25	2025-10-19	30	3.68473
627	2025-10-21	ALEXANDROUPOLI (AIRPORT)	6	7.95	2025-10-20	30	7.87174
627	2025-10-22	ALEXANDROUPOLI (AIRPORT)	6	9.95	2025-10-21	30	8.21281
627	2025-10-23	ALEXANDROUPOLI (AIRPORT)	6	14.25	2025-10-22	30	16.6569
627	2025-10-24	ALEXANDROUPOLI (AIRPORT)	6	18.25	2025-10-23	30	17.7174
627	2025-10-25	ALEXANDROUPOLI (AIRPORT)	6	14.15	2025-10-24	30	13.4274
627	2025-10-26	ALEXANDROUPOLI (AIRPORT)	6	14.25	2025-10-25	30	15.5898
627	2025-10-27	ALEXANDROUPOLI (AIRPORT)	6	18.75	2025-10-26	30	17.9488
627	2025-10-28	ALEXANDROUPOLI (AIRPORT)	6	9.25	2025-10-27	30	10.4442
627	2025-10-29	ALEXANDROUPOLI (AIRPORT)	6	6.45	2025-10-28	30	6.18552
627	2025-10-30	ALEXANDROUPOLI (AIRPORT)	6	5.75	2025-10-29	30	7.44075
627	2025-10-31	ALEXANDROUPOLI (AIRPORT)	6	10.65	2025-10-30	30	12.019
632	2025-10-02	KOZANI (AIRPORT)	6	10.25	2025-10-01	30	11.2447
632	2025-10-03	KOZANI (AIRPORT)	6	1.45	2025-10-02	30	2.42482
632	2025-10-04	KOZANI (AIRPORT)	6	-1.05	2025-10-03	30	1.413
632	2025-10-05	KOZANI (AIRPORT)	6	4.65	2025-10-04	30	4.84488
632	2025-10-06	KOZANI (AIRPORT)	6	10.95	2025-10-05	30	10.8609
632	2025-10-07	KOZANI (AIRPORT)	6	1.95	2025-10-06	30	2.94962
632	2025-10-08	KOZANI (AIRPORT)	6	4.45	2025-10-07	30	4.14493
632	2025-10-09	KOZANI (AIRPORT)	6	4.25	2025-10-08	30	6.42227
632	2025-10-10	KOZANI (AIRPORT)	6	5.25	2025-10-09	30	7.45597
632	2025-10-11	KOZANI (AIRPORT)	6	6.15	2025-10-10	30	8.39957
632	2025-10-12	KOZANI (AIRPORT)	6	5.25	2025-10-11	30	7.25455
632	2025-10-13	KOZANI (AIRPORT)	6	5.45	2025-10-12	30	8.15689
632	2025-10-14	KOZANI (AIRPORT)	6	1.95	2025-10-13	30	7.83683
632	2025-10-15	KOZANI (AIRPORT)	6	3.45	2025-10-14	30	7.59052
632	2025-10-16	KOZANI (AIRPORT)	6	5.75	2025-10-15	30	9.15079
632	2025-10-17	KOZANI (AIRPORT)	6	9.75	2025-10-16	30	9.22723
632	2025-10-19	KOZANI (AIRPORT)	6	7.45	2025-10-18	30	10.4215
632	2025-10-20	KOZANI (AIRPORT)	6	5.95	2025-10-19	30	6.60367
632	2025-10-21	KOZANI (AIRPORT)	6	10.45	2025-10-20	30	10.4001
632	2025-10-22	KOZANI (AIRPORT)	6	11.75	2025-10-21	30	10.6689
632	2025-10-23	KOZANI (AIRPORT)	6	12.15	2025-10-22	30	11.4694
632	2025-10-24	KOZANI (AIRPORT)	6	11.25	2025-10-23	30	11.6335
632	2025-10-25	KOZANI (AIRPORT)	6	5.15	2025-10-24	30	7.72428
632	2025-10-26	KOZANI (AIRPORT)	6	6.95	2025-10-25	30	8.88663
632	2025-10-27	KOZANI (AIRPORT)	6	10.75	2025-10-26	30	11.2886
632	2025-10-28	KOZANI (AIRPORT)	6	4.95	2025-10-27	30	5.75382
632	2025-10-29	KOZANI (AIRPORT)	6	5.15	2025-10-28	30	6.59274
632	2025-10-30	KOZANI (AIRPORT)	6	7.15	2025-10-29	30	7.43196
632	2025-10-31	KOZANI (AIRPORT)	6	5.95	2025-10-30	30	6.90959
641	2025-10-02	KERKYRA (AIRPORT)	6	14.25	2025-10-01	30	13.9038
641	2025-10-03	KERKYRA (AIRPORT)	6	9.15	2025-10-02	30	9.85158
641	2025-10-04	KERKYRA (AIRPORT)	6	7.45	2025-10-03	30	8.25382
641	2025-10-05	KERKYRA (AIRPORT)	6	9.25	2025-10-04	30	11.1886
641	2025-10-06	KERKYRA (AIRPORT)	6	15.65	2025-10-05	30	15.7643
641	2025-10-07	KERKYRA (AIRPORT)	6	8.25	2025-10-06	30	10.3041
641	2025-10-08	KERKYRA (AIRPORT)	6	6.95	2025-10-07	30	8.42423
641	2025-10-09	KERKYRA (AIRPORT)	6	9.25	2025-10-08	30	11.4438
641	2025-10-10	KERKYRA (AIRPORT)	6	11.45	2025-10-09	30	13.0995
641	2025-10-11	KERKYRA (AIRPORT)	6	12.25	2025-10-10	30	13.1984
641	2025-10-12	KERKYRA (AIRPORT)	6	10.25	2025-10-11	30	11.3766
641	2025-10-13	KERKYRA (AIRPORT)	6	11.65	2025-10-12	30	14.6266
641	2025-10-14	KERKYRA (AIRPORT)	6	11.45	2025-10-13	30	14.5556
641	2025-10-15	KERKYRA (AIRPORT)	6	11.75	2025-10-14	30	13.4557
641	2025-10-16	KERKYRA (AIRPORT)	6	13.95	2025-10-15	30	13.5541
641	2025-10-17	KERKYRA (AIRPORT)	6	15.15	2025-10-16	30	13.4274
641	2025-10-18	KERKYRA (AIRPORT)	6	15.95	2025-10-17	30	14.6094
641	2025-10-19	KERKYRA (AIRPORT)	6	13.45	2025-10-18	30	15.194
641	2025-10-20	KERKYRA (AIRPORT)	6	13.25	2025-10-19	30	13.6046
641	2025-10-21	KERKYRA (AIRPORT)	6	12.15	2025-10-20	30	14.9274
641	2025-10-22	KERKYRA (AIRPORT)	6	16.15	2025-10-21	30	15.6982
641	2025-10-23	KERKYRA (AIRPORT)	6	16.95	2025-10-22	30	15.1696
641	2025-10-24	KERKYRA (AIRPORT)	6	18.75	2025-10-23	30	16.9557
641	2025-10-25	KERKYRA (AIRPORT)	6	13.65	2025-10-24	30	15.1051
641	2025-10-26	KERKYRA (AIRPORT)	6	15.75	2025-10-25	30	16.5009
641	2025-10-27	KERKYRA (AIRPORT)	6	19.25	2025-10-26	30	18.191
641	2025-10-28	KERKYRA (AIRPORT)	6	12.45	2025-10-27	30	14.1288
641	2025-10-29	KERKYRA (AIRPORT)	6	10.75	2025-10-28	30	12.5517
641	2025-10-30	KERKYRA (AIRPORT)	6	11.25	2025-10-29	30	12.4593
641	2025-10-31	KERKYRA (AIRPORT)	6	13.45	2025-10-30	30	12.2787
642	2025-10-02	IOANNINA (AIRPORT)	6	13.75	2025-10-01	30	12.6949
642	2025-10-03	IOANNINA (AIRPORT)	6	8.95	2025-10-02	30	8.71388
642	2025-10-04	IOANNINA (AIRPORT)	6	8.45	2025-10-03	30	7.73624
642	2025-10-05	IOANNINA (AIRPORT)	6	7.25	2025-10-04	30	8.59098
642	2025-10-06	IOANNINA (AIRPORT)	6	14.45	2025-10-05	30	13.0318
642	2025-10-07	IOANNINA (AIRPORT)	6	7.95	2025-10-06	30	7.35684
642	2025-10-08	IOANNINA (AIRPORT)	6	4.95	2025-10-07	30	5.20255
642	2025-10-09	IOANNINA (AIRPORT)	6	5.95	2025-10-08	30	7.03653
642	2025-10-10	IOANNINA (AIRPORT)	6	7.25	2025-10-09	30	8.85343
642	2025-10-11	IOANNINA (AIRPORT)	6	7.95	2025-10-10	30	9.76675
642	2025-10-12	IOANNINA (AIRPORT)	6	5.25	2025-10-11	30	7.93716
642	2025-10-14	IOANNINA (AIRPORT)	6	8.65	2025-10-13	30	8.93253
642	2025-10-15	IOANNINA (AIRPORT)	6	8.25	2025-10-14	30	8.84149
642	2025-10-16	IOANNINA (AIRPORT)	6	10.75	2025-10-15	30	11.8236
642	2025-10-17	IOANNINA (AIRPORT)	6	10.75	2025-10-16	30	11.3903
642	2025-10-18	IOANNINA (AIRPORT)	6	12.95	2025-10-17	30	11.7774
642	2025-10-19	IOANNINA (AIRPORT)	6	11.45	2025-10-18	30	11.3941
642	2025-10-20	IOANNINA (AIRPORT)	6	10.75	2025-10-19	30	8.73648
642	2025-10-21	IOANNINA (AIRPORT)	6	10.95	2025-10-20	30	11.8454
642	2025-10-22	IOANNINA (AIRPORT)	6	12.95	2025-10-21	30	12.6747
642	2025-10-23	IOANNINA (AIRPORT)	6	13.75	2025-10-22	30	13.1129
642	2025-10-24	IOANNINA (AIRPORT)	6	15.95	2025-10-23	30	14.0417
642	2025-10-25	IOANNINA (AIRPORT)	6	8.65	2025-10-24	30	9.89029
642	2025-10-26	IOANNINA (AIRPORT)	6	12.45	2025-10-25	30	12.2499
642	2025-10-27	IOANNINA (AIRPORT)	6	16.45	2025-10-26	30	14.3931
642	2025-10-28	IOANNINA (AIRPORT)	6	9.75	2025-10-27	30	9.84171
642	2025-10-29	IOANNINA (AIRPORT)	6	8.15	2025-10-28	30	6.78122
642	2025-10-30	IOANNINA (AIRPORT)	6	4.65	2025-10-29	30	7.35384
642	2025-10-31	IOANNINA (AIRPORT)	6	7.25	2025-10-30	30	8.85979
643	2025-10-02	AKTION (AIRPORT)	6	15.95	2025-10-01	30	15.3628
643	2025-10-03	AKTION (AIRPORT)	6	10.65	2025-10-02	30	11.5674
643	2025-10-04	AKTION (AIRPORT)	6	12.25	2025-10-03	30	10.8232
643	2025-10-05	AKTION (AIRPORT)	6	12.15	2025-10-04	30	12.133
643	2025-10-06	AKTION (AIRPORT)	6	17.45	2025-10-05	30	16.7662
643	2025-10-07	AKTION (AIRPORT)	6	8.75	2025-10-06	30	12.8373
643	2025-10-08	AKTION (AIRPORT)	6	6.65	2025-10-07	30	10.807
643	2025-10-09	AKTION (AIRPORT)	6	10.25	2025-10-08	30	11.7748
643	2025-10-10	AKTION (AIRPORT)	6	13.25	2025-10-09	30	13.3691
643	2025-10-11	AKTION (AIRPORT)	6	14.65	2025-10-10	30	14.7736
643	2025-10-12	AKTION (AIRPORT)	6	6.65	2025-10-11	30	10.3629
643	2025-10-13	AKTION (AIRPORT)	6	11.95	2025-10-12	30	12.5944
643	2025-10-14	AKTION (AIRPORT)	6	13.75	2025-10-13	30	14.0097
643	2025-10-15	AKTION (AIRPORT)	6	14.25	2025-10-14	30	14.028
643	2025-10-16	AKTION (AIRPORT)	6	13.75	2025-10-15	30	14.4359
643	2025-10-17	AKTION (AIRPORT)	6	13.75	2025-10-16	30	13.5319
643	2025-10-18	AKTION (AIRPORT)	6	16.75	2025-10-17	30	15.6534
643	2025-10-19	AKTION (AIRPORT)	6	16.25	2025-10-18	30	16.1149
643	2025-10-20	AKTION (AIRPORT)	6	13.95	2025-10-19	30	13.7072
643	2025-10-21	AKTION (AIRPORT)	6	14.95	2025-10-20	30	14.3825
643	2025-10-22	AKTION (AIRPORT)	6	16.25	2025-10-21	30	15.6864
643	2025-10-23	AKTION (AIRPORT)	6	16.65	2025-10-22	30	16.5153
643	2025-10-24	AKTION (AIRPORT)	6	18.15	2025-10-23	30	17.1813
643	2025-10-25	AKTION (AIRPORT)	6	14.45	2025-10-24	30	14.9381
643	2025-10-26	AKTION (AIRPORT)	6	14.95	2025-10-25	30	14.7157
643	2025-10-27	AKTION (AIRPORT)	6	18.75	2025-10-26	30	19.6851
643	2025-10-28	AKTION (AIRPORT)	6	14.45	2025-10-27	30	14.2724
643	2025-10-29	AKTION (AIRPORT)	6	12.95	2025-10-28	30	12.5683
643	2025-10-30	AKTION (AIRPORT)	6	12.95	2025-10-29	30	11.514
643	2025-10-31	AKTION (AIRPORT)	6	12.15	2025-10-30	30	12.6508
648	2025-10-02	LARISSA (AIRPORT)	6	14.25	2025-10-01	30	13.938
648	2025-10-03	LARISSA (AIRPORT)	6	9.75	2025-10-02	30	9.92287
648	2025-10-04	LARISSA (AIRPORT)	6	7.25	2025-10-03	30	6.07511
648	2025-10-05	LARISSA (AIRPORT)	6	10.25	2025-10-04	30	8.48648
648	2025-10-06	LARISSA (AIRPORT)	6	12.95	2025-10-05	30	13.3707
648	2025-10-07	LARISSA (AIRPORT)	6	7.45	2025-10-06	30	6.91642
648	2025-10-08	LARISSA (AIRPORT)	6	7.65	2025-10-07	30	6.55704
648	2025-10-09	LARISSA (AIRPORT)	6	7.65	2025-10-08	30	6.97501
648	2025-10-10	LARISSA (AIRPORT)	6	10.45	2025-10-09	30	9.81925
648	2025-10-11	LARISSA (AIRPORT)	6	10.65	2025-10-10	30	11.0304
648	2025-10-12	LARISSA (AIRPORT)	6	6.65	2025-10-11	30	8.52505
648	2025-10-13	LARISSA (AIRPORT)	6	8.25	2025-10-12	30	8.80728
648	2025-10-14	LARISSA (AIRPORT)	6	9.45	2025-10-13	30	10.2597
648	2025-10-15	LARISSA (AIRPORT)	6	9.65	2025-10-14	30	9.84637
648	2025-10-16	LARISSA (AIRPORT)	6	10.95	2025-10-15	30	11.019
648	2025-10-17	LARISSA (AIRPORT)	6	13.75	2025-10-16	30	12.5866
648	2025-10-18	LARISSA (AIRPORT)	6	14.65	2025-10-17	30	13.4131
648	2025-10-19	LARISSA (AIRPORT)	6	13.95	2025-10-18	30	13.5963
648	2025-10-20	LARISSA (AIRPORT)	6	10.25	2025-10-19	30	10.2775
648	2025-10-21	LARISSA (AIRPORT)	6	15.25	2025-10-20	30	12.7907
648	2025-10-22	LARISSA (AIRPORT)	6	14.65	2025-10-21	30	12.4462
648	2025-10-23	LARISSA (AIRPORT)	6	12.65	2025-10-22	30	13.3083
648	2025-10-24	LARISSA (AIRPORT)	6	14.65	2025-10-23	30	13.6198
648	2025-10-25	LARISSA (AIRPORT)	6	7.25	2025-10-24	30	9.26041
648	2025-10-26	LARISSA (AIRPORT)	6	8.65	2025-10-25	30	9.61124
648	2025-10-27	LARISSA (AIRPORT)	6	13.25	2025-10-26	30	13.5777
648	2025-10-28	LARISSA (AIRPORT)	6	9.25	2025-10-27	30	8.49308
648	2025-10-29	LARISSA (AIRPORT)	6	8.75	2025-10-28	30	7.64255
648	2025-10-30	LARISSA (AIRPORT)	6	7.75	2025-10-29	30	8.3929
648	2025-10-31	LARISSA (AIRPORT)	6	8.65	2025-10-30	30	7.96819
650	2025-10-02	LIMNOS (AIRPORT)	6	8.75	2025-10-01	30	11.2466
650	2025-10-03	LIMNOS (AIRPORT)	6	14.65	2025-10-02	30	15.4736
650	2025-10-04	LIMNOS (AIRPORT)	6	12.95	2025-10-03	30	11.7646
650	2025-10-05	LIMNOS (AIRPORT)	6	12.45	2025-10-04	30	13.1212
650	2025-10-06	LIMNOS (AIRPORT)	6	16.75	2025-10-05	30	14.2867
650	2025-10-07	LIMNOS (AIRPORT)	6	12.45	2025-10-06	30	12.6674
650	2025-10-08	LIMNOS (AIRPORT)	6	11.95	2025-10-07	30	9.23966
650	2025-10-09	LIMNOS (AIRPORT)	6	12.75	2025-10-08	30	11.3061
650	2025-10-10	LIMNOS (AIRPORT)	6	14.75	2025-10-09	30	14.7665
650	2025-10-11	LIMNOS (AIRPORT)	6	13.15	2025-10-10	30	13.383
650	2025-10-12	LIMNOS (AIRPORT)	6	9.95	2025-10-11	30	9.55826
650	2025-10-13	LIMNOS (AIRPORT)	6	9.65	2025-10-12	30	9.46158
650	2025-10-14	LIMNOS (AIRPORT)	6	13.75	2025-10-13	30	13.746
650	2025-10-15	LIMNOS (AIRPORT)	6	13.25	2025-10-14	30	12.7878
650	2025-10-16	LIMNOS (AIRPORT)	6	12.75	2025-10-15	30	11.6947
650	2025-10-17	LIMNOS (AIRPORT)	6	13.25	2025-10-16	30	12.3366
650	2025-10-18	LIMNOS (AIRPORT)	6	13.45	2025-10-17	30	14.3828
650	2025-10-19	LIMNOS (AIRPORT)	6	15.65	2025-10-18	30	14.8912
650	2025-10-20	LIMNOS (AIRPORT)	6	11.45	2025-10-19	30	10.9142
650	2025-10-21	LIMNOS (AIRPORT)	6	11.65	2025-10-20	30	10.5924
650	2025-10-22	LIMNOS (AIRPORT)	6	11.45	2025-10-21	30	11.4765
650	2025-10-23	LIMNOS (AIRPORT)	6	16.95	2025-10-22	30	17.402
650	2025-10-24	LIMNOS (AIRPORT)	6	18.45	2025-10-23	30	18.3307
650	2025-10-25	LIMNOS (AIRPORT)	6	10.45	2025-10-24	30	15.946
650	2025-10-26	LIMNOS (AIRPORT)	6	18.15	2025-10-25	30	17.3358
650	2025-10-27	LIMNOS (AIRPORT)	6	19.25	2025-10-26	30	18.6656
650	2025-10-28	LIMNOS (AIRPORT)	6	14.75	2025-10-27	30	14.913
650	2025-10-29	LIMNOS (AIRPORT)	6	9.25	2025-10-28	30	9.2988
650	2025-10-30	LIMNOS (AIRPORT)	6	8.25	2025-10-29	30	12.3099
650	2025-10-31	LIMNOS (AIRPORT)	6	10.45	2025-10-30	30	12.8178
667	2025-10-02	MYTILINI (AIRPORT)	6	11.95	2025-10-01	30	10.6597
667	2025-10-03	MYTILINI (AIRPORT)	6	14.75	2025-10-02	30	15.7197
667	2025-10-04	MYTILINI (AIRPORT)	6	12.25	2025-10-03	30	13.6659
667	2025-10-05	MYTILINI (AIRPORT)	6	13.95	2025-10-04	30	15.1056
667	2025-10-06	MYTILINI (AIRPORT)	6	11.95	2025-10-05	30	14.8199
