obs_codes	obs_dates	obs_station_names	obs_td_table_h	obs_td_table	ecmwf_dates	ecmwf_td_table_h	ecmwf_td_table
648	2025-10-31	LARISSA (AIRPORT)	0	8.95	2025-10-29	48	8.83559
650	2025-10-03	LIMNOS (AIRPORT)	0	15.25	2025-10-01	48	15.489
650	2025-10-04	LIMNOS (AIRPORT)	0	10.45	2025-10-02	48	12.1404
650	2025-10-05	LIMNOS (AIRPORT)	0	11.25	2025-10-03	48	11.6913
650	2025-10-06	LIMNOS (AIRPORT)	0	11.15	2025-10-04	48	14.2372
650	2025-10-07	LIMNOS (AIRPORT)	0	14.95	2025-10-05	48	15.8122
650	2025-10-08	LIMNOS (AIRPORT)	0	11.45	2025-10-06	48	11.6632
650	2025-10-09	LIMNOS (AIRPORT)	0	10.65	2025-10-07	48	9.81266
650	2025-10-10	LIMNOS (AIRPORT)	0	10.75	2025-10-08	48	11.0512
650	2025-10-11	LIMNOS (AIRPORT)	0	11.95	2025-10-09	48	12.0019
650	2025-10-12	LIMNOS (AIRPORT)	0	11.45	2025-10-10	48	9.19669
650	2025-10-13	LIMNOS (AIRPORT)	0	9.25	2025-10-11	48	9.51725
650	2025-10-14	LIMNOS (AIRPORT)	0	8.95	2025-10-12	48	11.6167
650	2025-10-15	LIMNOS (AIRPORT)	0	10.75	2025-10-13	48	11.6232
650	2025-10-16	LIMNOS (AIRPORT)	0	11.25	2025-10-14	48	11.463
650	2025-10-17	LIMNOS (AIRPORT)	0	11.45	2025-10-15	48	11.8388
650	2025-10-18	LIMNOS (AIRPORT)	0	14.15	2025-10-16	48	13.4169
650	2025-10-19	LIMNOS (AIRPORT)	0	13.75	2025-10-17	48	13.5295
650	2025-10-20	LIMNOS (AIRPORT)	0	10.25	2025-10-18	48	10.3842
650	2025-10-21	LIMNOS (AIRPORT)	0	10.75	2025-10-19	48	10.6164
650	2025-10-22	LIMNOS (AIRPORT)	0	11.45	2025-10-20	48	10.4351
650	2025-10-23	LIMNOS (AIRPORT)	0	18.15	2025-10-21	48	17.4313
650	2025-10-24	LIMNOS (AIRPORT)	0	18.95	2025-10-22	48	18.069
650	2025-10-25	LIMNOS (AIRPORT)	0	15.95	2025-10-23	48	14.8346
650	2025-10-26	LIMNOS (AIRPORT)	0	10.95	2025-10-24	48	15.3627
650	2025-10-27	LIMNOS (AIRPORT)	0	17.65	2025-10-25	48	17.4609
650	2025-10-28	LIMNOS (AIRPORT)	0	11.65	2025-10-26	48	13.7087
650	2025-10-29	LIMNOS (AIRPORT)	0	9.25	2025-10-27	48	8.9628
650	2025-10-30	LIMNOS (AIRPORT)	0	7.25	2025-10-28	48	9.55855
650	2025-10-31	LIMNOS (AIRPORT)	0	8.25	2025-10-29	48	11.0075
675	2025-10-03	LAMIA	0	12.75	2025-10-01	48	11.3757
675	2025-10-04	LAMIA	0	8.75	2025-10-02	48	9.69025
675	2025-10-05	LAMIA	0	7.45	2025-10-03	48	7.31729
675	2025-10-06	LAMIA	0	10.45	2025-10-04	48	8.62589
675	2025-10-07	LAMIA	0	9.15	2025-10-05	48	10.2653
675	2025-10-08	LAMIA	0	5.25	2025-10-06	48	3.90152
675	2025-10-09	LAMIA	0	7.15	2025-10-07	48	5.01529
675	2025-10-10	LAMIA	0	9.25	2025-10-08	48	7.38126
675	2025-10-11	LAMIA	0	10.75	2025-10-09	48	9.16495
675	2025-10-12	LAMIA	0	7.25	2025-10-10	48	8.93399
675	2025-10-13	LAMIA	0	8.65	2025-10-11	48	7.37564
675	2025-10-14	LAMIA	0	10.75	2025-10-12	48	7.72507
675	2025-10-15	LAMIA	0	11.45	2025-10-13	48	9.20328
675	2025-10-16	LAMIA	0	14.15	2025-10-14	48	10.9914
675	2025-10-17	LAMIA	0	13.25	2025-10-15	48	11.4921
675	2025-10-18	LAMIA	0	14.95	2025-10-16	48	11.9159
675	2025-10-19	LAMIA	0	14.75	2025-10-17	48	9.9856
675	2025-10-20	LAMIA	0	14.65	2025-10-18	48	12.5717
675	2025-10-21	LAMIA	0	15.15	2025-10-19	48	12.4982
675	2025-10-22	LAMIA	0	14.15	2025-10-20	48	10.4644
675	2025-10-23	LAMIA	0	13.45	2025-10-21	48	11.3756
675	2025-10-24	LAMIA	0	13.65	2025-10-22	48	11.8688
675	2025-10-25	LAMIA	0	9.75	2025-10-23	48	8.19986
675	2025-10-26	LAMIA	0	9.25	2025-10-24	48	6.80411
675	2025-10-27	LAMIA	0	12.45	2025-10-25	48	10.5107
675	2025-10-28	LAMIA	0	8.45	2025-10-26	48	3.91275
675	2025-10-29	LAMIA	0	9.65	2025-10-27	48	9.56534
675	2025-10-30	LAMIA	0	9.95	2025-10-28	48	8.17183
675	2025-10-31	LAMIA	0	8.75	2025-10-29	48	6.02504
682	2025-10-03	ANDRAVIDA (AIRPORT)	0	8.95	2025-10-01	48	12.9412
682	2025-10-04	ANDRAVIDA (AIRPORT)	0	11.25	2025-10-02	48	11.2742
682	2025-10-05	ANDRAVIDA (AIRPORT)	0	11.75	2025-10-03	48	13.8485
682	2025-10-06	ANDRAVIDA (AIRPORT)	0	15.15	2025-10-04	48	16.1327
682	2025-10-07	ANDRAVIDA (AIRPORT)	0	10.95	2025-10-05	48	10.5817
682	2025-10-08	ANDRAVIDA (AIRPORT)	0	9.45	2025-10-06	48	8.47184
682	2025-10-09	ANDRAVIDA (AIRPORT)	0	9.25	2025-10-07	48	12.7804
682	2025-10-10	ANDRAVIDA (AIRPORT)	0	11.75	2025-10-08	48	14.5463
682	2025-10-11	ANDRAVIDA (AIRPORT)	0	12.95	2025-10-09	48	14.1767
682	2025-10-12	ANDRAVIDA (AIRPORT)	0	14.25	2025-10-10	48	14.6527
682	2025-10-13	ANDRAVIDA (AIRPORT)	0	14.25	2025-10-11	48	16.2741
682	2025-10-14	ANDRAVIDA (AIRPORT)	0	17.15	2025-10-12	48	15.3628
682	2025-10-15	ANDRAVIDA (AIRPORT)	0	15.65	2025-10-13	48	14.9748
682	2025-10-16	ANDRAVIDA (AIRPORT)	0	14.25	2025-10-14	48	15.1906
682	2025-10-17	ANDRAVIDA (AIRPORT)	0	12.45	2025-10-15	48	12.9013
682	2025-10-18	ANDRAVIDA (AIRPORT)	0	18.25	2025-10-16	48	16.4423
682	2025-10-19	ANDRAVIDA (AIRPORT)	0	17.25	2025-10-17	48	15.7161
682	2025-10-20	ANDRAVIDA (AIRPORT)	0	15.95	2025-10-18	48	14.7445
682	2025-10-21	ANDRAVIDA (AIRPORT)	0	16.95	2025-10-19	48	15.8078
682	2025-10-22	ANDRAVIDA (AIRPORT)	0	12.95	2025-10-20	48	16.2739
682	2025-10-23	ANDRAVIDA (AIRPORT)	0	15.45	2025-10-21	48	17.3825
