obs_codes	obs_dates	obs_station_names	obs_td_table_h	obs_td_table	ecmwf_dates	ecmwf_td_table_h	ecmwf_td_table
622	2025-09-05	THESSALONIKI (AIRPORT)	12	16.45	2025-09-05	12	14.9704
622	2025-09-06	THESSALONIKI (AIRPORT)	12	20.15	2025-09-06	12	16.1112
622	2025-09-07	THESSALONIKI (AIRPORT)	12	16.65	2025-09-07	12	14.2069
622	2025-09-08	THESSALONIKI (AIRPORT)	12	13.95	2025-09-08	12	16.8644
622	2025-09-09	THESSALONIKI (AIRPORT)	12	11.25	2025-09-09	12	15.5375
622	2025-09-10	THESSALONIKI (AIRPORT)	12	17.65	2025-09-10	12	14.9796
622	2025-09-11	THESSALONIKI (AIRPORT)	12	13.45	2025-09-11	12	16.0177
622	2025-09-12	THESSALONIKI (AIRPORT)	12	14.15	2025-09-12	12	15.1288
622	2025-09-13	THESSALONIKI (AIRPORT)	12	17.95	2025-09-13	12	18.5998
622	2025-09-14	THESSALONIKI (AIRPORT)	12	16.65	2025-09-14	12	15.8673
622	2025-09-15	THESSALONIKI (AIRPORT)	12	16.95	2025-09-15	12	17.0658
622	2025-09-16	THESSALONIKI (AIRPORT)	12	15.25	2025-09-16	12	18.2038
622	2025-09-17	THESSALONIKI (AIRPORT)	12	15.65	2025-09-17	12	13.0917
622	2025-09-18	THESSALONIKI (AIRPORT)	12	6.45	2025-09-18	12	6.50919
622	2025-09-19	THESSALONIKI (AIRPORT)	12	6.45	2025-09-19	12	7.74332
622	2025-09-20	THESSALONIKI (AIRPORT)	12	9.65	2025-09-20	12	11.0478
622	2025-09-21	THESSALONIKI (AIRPORT)	12	13.95	2025-09-21	12	14.4096
622	2025-09-22	THESSALONIKI (AIRPORT)	12	16.45	2025-09-22	12	16.0534
622	2025-09-23	THESSALONIKI (AIRPORT)	12	12.95	2025-09-23	12	15.6578
622	2025-09-24	THESSALONIKI (AIRPORT)	12	18.95	2025-09-24	12	16.8745
622	2025-09-25	THESSALONIKI (AIRPORT)	12	17.45	2025-09-25	12	15.9221
622	2025-09-26	THESSALONIKI (AIRPORT)	12	13.95	2025-09-26	12	13.5662
622	2025-09-27	THESSALONIKI (AIRPORT)	12	10.25	2025-09-27	12	10.3488
622	2025-09-28	THESSALONIKI (AIRPORT)	12	12.45	2025-09-28	12	13.0461
622	2025-09-29	THESSALONIKI (AIRPORT)	12	11.95	2025-09-29	12	12.6754
622	2025-09-30	THESSALONIKI (AIRPORT)	12	10.45	2025-09-30	12	10.6691
624	2025-09-01	CHRYSOPOULI (AIRPORT)	12	21.45	2025-09-01	12	16.2031
624	2025-09-02	CHRYSOPOULI (AIRPORT)	12	18.95	2025-09-02	12	12.1486
624	2025-09-03	CHRYSOPOULI (AIRPORT)	12	18.15	2025-09-03	12	13.2021
624	2025-09-04	CHRYSOPOULI (AIRPORT)	12	14.25	2025-09-04	12	10.9362
624	2025-09-05	CHRYSOPOULI (AIRPORT)	12	18.65	2025-09-05	12	9.20475
624	2025-09-06	CHRYSOPOULI (AIRPORT)	12	15.75	2025-09-06	12	11.5526
624	2025-09-07	CHRYSOPOULI (AIRPORT)	12	16.45	2025-09-07	12	9.76941
624	2025-09-08	CHRYSOPOULI (AIRPORT)	12	10.65	2025-09-08	12	9.78043
624	2025-09-09	CHRYSOPOULI (AIRPORT)	12	18.95	2025-09-09	12	12.4203
624	2025-09-10	CHRYSOPOULI (AIRPORT)	12	17.25	2025-09-10	12	16.6095
624	2025-09-11	CHRYSOPOULI (AIRPORT)	12	18.25	2025-09-11	12	14.1828
624	2025-09-12	CHRYSOPOULI (AIRPORT)	12	21.15	2025-09-12	12	15.8544
624	2025-09-13	CHRYSOPOULI (AIRPORT)	12	17.95	2025-09-13	12	14.1037
624	2025-09-14	CHRYSOPOULI (AIRPORT)	12	16.45	2025-09-14	12	9.19059
624	2025-09-15	CHRYSOPOULI (AIRPORT)	12	18.25	2025-09-15	12	14.5951
624	2025-09-16	CHRYSOPOULI (AIRPORT)	12	15.65	2025-09-16	12	10.3249
624	2025-09-17	CHRYSOPOULI (AIRPORT)	12	18.95	2025-09-17	12	16.0419
624	2025-09-18	CHRYSOPOULI (AIRPORT)	12	10.95	2025-09-18	12	4.26505
624	2025-09-19	CHRYSOPOULI (AIRPORT)	12	8.75	2025-09-19	12	4.82535
624	2025-09-20	CHRYSOPOULI (AIRPORT)	12	10.75	2025-09-20	12	8.77237
624	2025-09-21	CHRYSOPOULI (AIRPORT)	12	15.95	2025-09-21	12	10.4457
624	2025-09-22	CHRYSOPOULI (AIRPORT)	12	12.95	2025-09-22	12	9.67447
624	2025-09-23	CHRYSOPOULI (AIRPORT)	12	19.15	2025-09-23	12	13.1695
624	2025-09-24	CHRYSOPOULI (AIRPORT)	12	20.95	2025-09-24	12	15.1723
624	2025-09-25	CHRYSOPOULI (AIRPORT)	12	14.75	2025-09-25	12	11.6633
624	2025-09-26	CHRYSOPOULI (AIRPORT)	12	10.95	2025-09-26	12	7.31226
624	2025-09-27	CHRYSOPOULI (AIRPORT)	12	7.25	2025-09-27	12	4.15641
624	2025-09-28	CHRYSOPOULI (AIRPORT)	12	8.15	2025-09-28	12	5.86344
624	2025-09-29	CHRYSOPOULI (AIRPORT)	12	13.25	2025-09-29	12	9.56314
624	2025-09-30	CHRYSOPOULI (AIRPORT)	12	14.95	2025-09-30	12	11.6242
627	2025-09-01	ALEXANDROUPOLI (AIRPORT)	12	16.75	2025-09-01	12	12.168
627	2025-09-02	ALEXANDROUPOLI (AIRPORT)	12	16.65	2025-09-02	12	15.257
627	2025-09-03	ALEXANDROUPOLI (AIRPORT)	12	12.45	2025-09-03	12	10.4345
627	2025-09-04	ALEXANDROUPOLI (AIRPORT)	12	15.25	2025-09-04	12	13.6969
627	2025-09-05	ALEXANDROUPOLI (AIRPORT)	12	14.75	2025-09-05	12	13.5504
627	2025-09-06	ALEXANDROUPOLI (AIRPORT)	12	16.95	2025-09-06	12	13.4833
627	2025-09-07	ALEXANDROUPOLI (AIRPORT)	12	14.25	2025-09-07	12	12.0311
627	2025-09-08	ALEXANDROUPOLI (AIRPORT)	12	13.75	2025-09-08	12	8.10367
627	2025-09-09	ALEXANDROUPOLI (AIRPORT)	12	16.45	2025-09-09	12	8.19474
627	2025-09-10	ALEXANDROUPOLI (AIRPORT)	12	19.15	2025-09-10	12	14.6964
627	2025-09-11	ALEXANDROUPOLI (AIRPORT)	12	18.65	2025-09-11	12	14.9181
627	2025-09-12	ALEXANDROUPOLI (AIRPORT)	12	17.45	2025-09-12	12	16.038
627	2025-09-13	ALEXANDROUPOLI (AIRPORT)	12	14.75	2025-09-13	12	13.1027
627	2025-09-14	ALEXANDROUPOLI (AIRPORT)	12	12.75	2025-09-14	12	10.7804
627	2025-09-15	ALEXANDROUPOLI (AIRPORT)	12	13.95	2025-09-15	12	11.1869
627	2025-09-16	ALEXANDROUPOLI (AIRPORT)	12	15.95	2025-09-16	12	8.92154
627	2025-09-17	ALEXANDROUPOLI (AIRPORT)	12	14.65	2025-09-17	12	10.7489
627	2025-09-18	ALEXANDROUPOLI (AIRPORT)	12	6.45	2025-09-18	12	4.04727
627	2025-09-19	ALEXANDROUPOLI (AIRPORT)	12	11.45	2025-09-19	12	3.58023
627	2025-09-20	ALEXANDROUPOLI (AIRPORT)	12	10.95	2025-09-20	12	8.09171
627	2025-09-21	ALEXANDROUPOLI (AIRPORT)	12	12.25	2025-09-21	12	10.5688
627	2025-09-22	ALEXANDROUPOLI (AIRPORT)	12	13.25	2025-09-22	12	12.568
627	2025-09-23	ALEXANDROUPOLI (AIRPORT)	12	17.45	2025-09-23	12	7.7086
627	2025-09-24	ALEXANDROUPOLI (AIRPORT)	12	14.45	2025-09-24	12	11.9702
627	2025-09-25	ALEXANDROUPOLI (AIRPORT)	12	14.95	2025-09-25	12	10.5959
627	2025-09-26	ALEXANDROUPOLI (AIRPORT)	12	11.25	2025-09-26	12	11.5222
627	2025-09-27	ALEXANDROUPOLI (AIRPORT)	12	9.75	2025-09-27	12	8.13004
627	2025-09-28	ALEXANDROUPOLI (AIRPORT)	12	9.45	2025-09-28	12	5.59
627	2025-09-29	ALEXANDROUPOLI (AIRPORT)	12	12.95	2025-09-29	12	8.17838
627	2025-09-30	ALEXANDROUPOLI (AIRPORT)	12	9.45	2025-09-30	12	7.52164
632	2025-09-01	KOZANI (AIRPORT)	12	3.95	2025-09-01	12	8.66115
632	2025-09-02	KOZANI (AIRPORT)	12	3.45	2025-09-02	12	9.3732
632	2025-09-03	KOZANI (AIRPORT)	12	4.25	2025-09-03	12	9.99503
632	2025-09-04	KOZANI (AIRPORT)	12	10.75	2025-09-04	12	12.8024
632	2025-09-05	KOZANI (AIRPORT)	12	8.25	2025-09-05	12	11.3854
632	2025-09-06	KOZANI (AIRPORT)	12	0.65	2025-09-06	12	6.15323
632	2025-09-07	KOZANI (AIRPORT)	12	3.25	2025-09-07	12	7.97937
632	2025-09-08	KOZANI (AIRPORT)	12	4.65	2025-09-08	12	7.17789
632	2025-09-09	KOZANI (AIRPORT)	12	4.25	2025-09-09	12	8.24259
632	2025-09-10	KOZANI (AIRPORT)	12	2.25	2025-09-10	12	9.75308
632	2025-09-11	KOZANI (AIRPORT)	12	9.95	2025-09-11	12	12.9152
632	2025-09-12	KOZANI (AIRPORT)	12	5.75	2025-09-12	12	11.4433
632	2025-09-13	KOZANI (AIRPORT)	12	8.45	2025-09-13	12	11.0539
632	2025-09-14	KOZANI (AIRPORT)	12	9.25	2025-09-14	12	12.0177
632	2025-09-15	KOZANI (AIRPORT)	12	6.15	2025-09-15	12	10.433
632	2025-09-16	KOZANI (AIRPORT)	12	6.45	2025-09-16	12	10.0251
632	2025-09-17	KOZANI (AIRPORT)	12	6.45	2025-09-17	12	9.57315
632	2025-09-18	KOZANI (AIRPORT)	12	-2.55	2025-09-18	12	2.77774
632	2025-09-19	KOZANI (AIRPORT)	12	0.45	2025-09-19	12	3.11148
632	2025-09-20	KOZANI (AIRPORT)	12	2.45	2025-09-20	12	6.44522
632	2025-09-21	KOZANI (AIRPORT)	12	5.45	2025-09-21	12	9.03946
632	2025-09-22	KOZANI (AIRPORT)	12	6.45	2025-09-22	12	8.4606
632	2025-09-23	KOZANI (AIRPORT)	12	4.75	2025-09-23	12	6.33458
632	2025-09-24	KOZANI (AIRPORT)	12	1.25	2025-09-24	12	6.91742
632	2025-09-25	KOZANI (AIRPORT)	12	6.25	2025-09-25	12	10.3703
632	2025-09-26	KOZANI (AIRPORT)	12	11.95	2025-09-26	12	11.699
632	2025-09-27	KOZANI (AIRPORT)	12	9.45	2025-09-27	12	9.18277
632	2025-09-28	KOZANI (AIRPORT)	12	11.95	2025-09-28	12	11.9728
632	2025-09-29	KOZANI (AIRPORT)	12	9.15	2025-09-29	12	8.68521
632	2025-09-30	KOZANI (AIRPORT)	12	4.65	2025-09-30	12	8.0568
641	2025-09-01	KERKYRA (AIRPORT)	12	16.75	2025-09-01	12	16.4649
641	2025-09-02	KERKYRA (AIRPORT)	12	15.75	2025-09-02	12	17.7589
641	2025-09-03	KERKYRA (AIRPORT)	12	19.95	2025-09-03	12	20.0692
641	2025-09-04	KERKYRA (AIRPORT)	12	17.95	2025-09-04	12	17.8239
641	2025-09-05	KERKYRA (AIRPORT)	12	18.65	2025-09-05	12	19.8629
641	2025-09-06	KERKYRA (AIRPORT)	12	18.95	2025-09-06	12	19.6161
641	2025-09-07	KERKYRA (AIRPORT)	12	21.95	2025-09-07	12	20.076
641	2025-09-08	KERKYRA (AIRPORT)	12	17.75	2025-09-08	12	20.2384
641	2025-09-09	KERKYRA (AIRPORT)	12	17.75	2025-09-09	12	17.7387
641	2025-09-10	KERKYRA (AIRPORT)	12	21.75	2025-09-10	12	20.5314
641	2025-09-11	KERKYRA (AIRPORT)	12	18.15	2025-09-11	12	21.8839
641	2025-09-12	KERKYRA (AIRPORT)	12	18.75	2025-09-12	12	17.4618
641	2025-09-13	KERKYRA (AIRPORT)	12	18.95	2025-09-13	12	19.2912
641	2025-09-14	KERKYRA (AIRPORT)	12	18.95	2025-09-14	12	17.2463
641	2025-09-15	KERKYRA (AIRPORT)	12	15.65	2025-09-15	12	17.7817
641	2025-09-16	KERKYRA (AIRPORT)	12	21.15	2025-09-16	12	19.904
641	2025-09-17	KERKYRA (AIRPORT)	12	19.95	2025-09-17	12	17.2206
641	2025-09-18	KERKYRA (AIRPORT)	12	12.45	2025-09-18	12	15.2524
641	2025-09-19	KERKYRA (AIRPORT)	12	12.25	2025-09-19	12	9.20328
641	2025-09-20	KERKYRA (AIRPORT)	12	13.75	2025-09-20	12	13.0966
641	2025-09-21	KERKYRA (AIRPORT)	12	14.45	2025-09-21	12	13.3793
641	2025-09-22	KERKYRA (AIRPORT)	12	14.15	2025-09-22	12	13.9674
641	2025-09-23	KERKYRA (AIRPORT)	12	17.65	2025-09-23	12	17.3512
641	2025-09-24	KERKYRA (AIRPORT)	12	19.75	2025-09-24	12	17.7465
641	2025-09-25	KERKYRA (AIRPORT)	12	21.65	2025-09-25	12	19.5178
641	2025-09-26	KERKYRA (AIRPORT)	12	18.45	2025-09-26	12	16.0339
641	2025-09-27	KERKYRA (AIRPORT)	12	14.95	2025-09-27	12	14.0197
641	2025-09-28	KERKYRA (AIRPORT)	12	17.45	2025-09-28	12	13.4328
641	2025-09-29	KERKYRA (AIRPORT)	12	16.95	2025-09-29	12	14.4391
641	2025-09-30	KERKYRA (AIRPORT)	12	10.45	2025-09-30	12	13.2619
642	2025-09-01	IOANNINA (AIRPORT)	12	10.15	2025-09-01	12	12.9209
642	2025-09-02	IOANNINA (AIRPORT)	12	8.95	2025-09-02	12	11.2707
642	2025-09-03	IOANNINA (AIRPORT)	12	13.25	2025-09-03	12	13.6659
642	2025-09-04	IOANNINA (AIRPORT)	12	16.25	2025-09-04	12	15.2028
642	2025-09-05	IOANNINA (AIRPORT)	12	13.95	2025-09-05	12	12.8629
642	2025-09-06	IOANNINA (AIRPORT)	12	12.65	2025-09-06	12	12.0341
642	2025-09-07	IOANNINA (AIRPORT)	12	13.45	2025-09-07	12	12.8114
642	2025-09-08	IOANNINA (AIRPORT)	12	13.45	2025-09-08	12	11.0138
642	2025-09-09	IOANNINA (AIRPORT)	12	14.15	2025-09-09	12	11.2416
642	2025-09-10	IOANNINA (AIRPORT)	12	14.75	2025-09-10	12	13.4718
642	2025-09-11	IOANNINA (AIRPORT)	12	18.25	2025-09-11	12	13.4777
642	2025-09-12	IOANNINA (AIRPORT)	12	9.25	2025-09-12	12	11.0194
642	2025-09-13	IOANNINA (AIRPORT)	12	10.75	2025-09-13	12	10.0138
642	2025-09-14	IOANNINA (AIRPORT)	12	14.65	2025-09-14	12	13.1554
642	2025-09-15	IOANNINA (AIRPORT)	12	10.45	2025-09-15	12	8.29532
642	2025-09-16	IOANNINA (AIRPORT)	12	12.95	2025-09-16	12	11.9196
642	2025-09-17	IOANNINA (AIRPORT)	12	12.75	2025-09-17	12	10.037
642	2025-09-18	IOANNINA (AIRPORT)	12	5.65	2025-09-18	12	1.98868
642	2025-09-19	IOANNINA (AIRPORT)	12	3.75	2025-09-19	12	2.35758
642	2025-09-20	IOANNINA (AIRPORT)	12	7.65	2025-09-20	12	5.98038
642	2025-09-21	IOANNINA (AIRPORT)	12	7.95	2025-09-21	12	6.98966
642	2025-09-22	IOANNINA (AIRPORT)	12	7.75	2025-09-22	12	7.20181
642	2025-09-23	IOANNINA (AIRPORT)	12	11.45	2025-09-23	12	12.0895
642	2025-09-24	IOANNINA (AIRPORT)	12	10.75	2025-09-24	12	9.19183
642	2025-09-25	IOANNINA (AIRPORT)	12	13.75	2025-09-25	12	14.094
642	2025-09-26	IOANNINA (AIRPORT)	12	12.45	2025-09-26	12	10.5183
642	2025-09-27	IOANNINA (AIRPORT)	12	12.75	2025-09-27	12	10.2521
642	2025-09-28	IOANNINA (AIRPORT)	12	11.95	2025-09-28	12	13.9494
642	2025-09-29	IOANNINA (AIRPORT)	12	9.75	2025-09-29	12	9.64127
642	2025-09-30	IOANNINA (AIRPORT)	12	5.75	2025-09-30	12	7.15934
643	2025-09-01	AKTION (AIRPORT)	12	18.95	2025-09-01	12	16.7705
643	2025-09-02	AKTION (AIRPORT)	12	19.25	2025-09-02	12	16.5539
643	2025-09-03	AKTION (AIRPORT)	12	19.75	2025-09-03	12	21.3056
643	2025-09-04	AKTION (AIRPORT)	12	20.75	2025-09-04	12	17.5055
643	2025-09-05	AKTION (AIRPORT)	12	20.45	2025-09-05	12	14.903
643	2025-09-06	AKTION (AIRPORT)	12	21.15	2025-09-06	12	18.7509
643	2025-09-07	AKTION (AIRPORT)	12	21.95	2025-09-07	12	18.7333
643	2025-09-08	AKTION (AIRPORT)	12	21.45	2025-09-08	12	20.2023
643	2025-09-09	AKTION (AIRPORT)	12	17.95	2025-09-09	12	18.0668
643	2025-09-10	AKTION (AIRPORT)	12	20.65	2025-09-10	12	18.8517
643	2025-09-11	AKTION (AIRPORT)	12	18.25	2025-09-11	12	20.4005
643	2025-09-12	AKTION (AIRPORT)	12	21.45	2025-09-12	12	17.4091
643	2025-09-13	AKTION (AIRPORT)	12	22.15	2025-09-13	12	18.0461
643	2025-09-14	AKTION (AIRPORT)	12	21.45	2025-09-14	12	19.0822
643	2025-09-15	AKTION (AIRPORT)	12	21.75	2025-09-15	12	17.9809
643	2025-09-16	AKTION (AIRPORT)	12	22.45	2025-09-16	12	20.362
643	2025-09-17	AKTION (AIRPORT)	12	20.15	2025-09-17	12	18.2685
643	2025-09-18	AKTION (AIRPORT)	12	11.15	2025-09-18	12	8.72306
643	2025-09-19	AKTION (AIRPORT)	12	5.25	2025-09-19	12	5.71891
643	2025-09-20	AKTION (AIRPORT)	12	16.15	2025-09-20	12	7.84854
643	2025-09-21	AKTION (AIRPORT)	12	16.75	2025-09-21	12	9.88907
643	2025-09-22	AKTION (AIRPORT)	12	16.95	2025-09-22	12	13.3629
643	2025-09-23	AKTION (AIRPORT)	12	19.65	2025-09-23	12	18.0748
643	2025-09-24	AKTION (AIRPORT)	12	19.95	2025-09-24	12	15.9877
643	2025-09-25	AKTION (AIRPORT)	12	20.95	2025-09-25	12	19.5569
643	2025-09-26	AKTION (AIRPORT)	12	18.45	2025-09-26	12	14.0066
643	2025-09-27	AKTION (AIRPORT)	12	14.25	2025-09-27	12	11.8703
643	2025-09-28	AKTION (AIRPORT)	12	16.25	2025-09-28	12	14.7609
643	2025-09-29	AKTION (AIRPORT)	12	16.75	2025-09-29	12	15.2399
643	2025-09-30	AKTION (AIRPORT)	12	15.25	2025-09-30	12	13.131
648	2025-09-01	LARISSA (AIRPORT)	12	9.25	2025-09-01	12	9.67873
648	2025-09-02	LARISSA (AIRPORT)	12	9.95	2025-09-02	12	9.71012
648	2025-09-03	LARISSA (AIRPORT)	12	10.95	2025-09-03	12	10.9335
648	2025-09-04	LARISSA (AIRPORT)	12	13.45	2025-09-04	12	13.4723
648	2025-09-05	LARISSA (AIRPORT)	12	11.95	2025-09-05	12	14.1217
648	2025-09-06	LARISSA (AIRPORT)	12	12.45	2025-09-06	12	12.0956
648	2025-09-07	LARISSA (AIRPORT)	12	10.75	2025-09-07	12	13.0204
648	2025-09-08	LARISSA (AIRPORT)	12	10.65	2025-09-08	12	11.092
648	2025-09-09	LARISSA (AIRPORT)	12	11.65	2025-09-09	12	11.9496
648	2025-09-10	LARISSA (AIRPORT)	12	12.45	2025-09-10	12	13.7502
648	2025-09-12	LARISSA (AIRPORT)	12	11.45	2025-09-12	12	12.5702
648	2025-09-13	LARISSA (AIRPORT)	12	17.65	2025-09-13	12	15.1886
648	2025-09-14	LARISSA (AIRPORT)	12	15.25	2025-09-14	12	14.9699
648	2025-09-15	LARISSA (AIRPORT)	12	15.75	2025-09-15	12	15.1166
648	2025-09-16	LARISSA (AIRPORT)	12	11.95	2025-09-16	12	12.82
648	2025-09-17	LARISSA (AIRPORT)	12	12.95	2025-09-17	12	12.8593
648	2025-09-18	LARISSA (AIRPORT)	12	5.25	2025-09-18	12	2.62442
648	2025-09-19	LARISSA (AIRPORT)	12	8.95	2025-09-19	12	6.41812
648	2025-09-20	LARISSA (AIRPORT)	12	7.45	2025-09-20	12	7.87491
648	2025-09-21	LARISSA (AIRPORT)	12	11.75	2025-09-21	12	11.2816
648	2025-09-22	LARISSA (AIRPORT)	12	11.95	2025-09-22	12	10.9215
648	2025-09-23	LARISSA (AIRPORT)	12	9.45	2025-09-23	12	10.0475
648	2025-09-24	LARISSA (AIRPORT)	12	8.95	2025-09-24	12	9.89301
648	2025-09-25	LARISSA (AIRPORT)	12	15.65	2025-09-25	12	13.7131
648	2025-09-26	LARISSA (AIRPORT)	12	15.45	2025-09-26	12	11.7693
648	2025-09-27	LARISSA (AIRPORT)	12	9.15	2025-09-27	12	9.27262
648	2025-09-28	LARISSA (AIRPORT)	12	13.25	2025-09-28	12	14.0988
648	2025-09-29	LARISSA (AIRPORT)	12	12.75	2025-09-29	12	11.4801
648	2025-09-30	LARISSA (AIRPORT)	12	11.25	2025-09-30	12	11.8293
650	2025-09-01	LIMNOS (AIRPORT)	12	16.15	2025-09-01	12	15.3838
650	2025-09-02	LIMNOS (AIRPORT)	12	13.45	2025-09-02	12	13.255
650	2025-09-03	LIMNOS (AIRPORT)	12	12.95	2025-09-03	12	12.1366
650	2025-09-04	LIMNOS (AIRPORT)	12	18.65	2025-09-04	12	15.277
650	2025-09-05	LIMNOS (AIRPORT)	12	16.75	2025-09-05	12	15.6618
650	2025-09-06	LIMNOS (AIRPORT)	12	17.15	2025-09-06	12	14.8857
650	2025-09-07	LIMNOS (AIRPORT)	12	13.95	2025-09-07	12	13.1825
650	2025-09-08	LIMNOS (AIRPORT)	12	12.15	2025-09-08	12	9.66812
650	2025-09-09	LIMNOS (AIRPORT)	12	11.75	2025-09-09	12	10.1996
650	2025-09-10	LIMNOS (AIRPORT)	12	15.75	2025-09-10	12	12.4445
650	2025-09-11	LIMNOS (AIRPORT)	12	17.15	2025-09-11	12	14.09
650	2025-09-12	LIMNOS (AIRPORT)	12	18.95	2025-09-12	12	16.2255
650	2025-09-13	LIMNOS (AIRPORT)	12	17.25	2025-09-13	12	15.1955
650	2025-09-14	LIMNOS (AIRPORT)	12	14.25	2025-09-14	12	13.338
650	2025-09-15	LIMNOS (AIRPORT)	12	12.45	2025-09-15	12	12.56
650	2025-09-16	LIMNOS (AIRPORT)	12	14.95	2025-09-16	12	11.3034
650	2025-09-17	LIMNOS (AIRPORT)	12	13.45	2025-09-17	12	12.7265
650	2025-09-18	LIMNOS (AIRPORT)	12	9.25	2025-09-18	12	6.43985
650	2025-09-19	LIMNOS (AIRPORT)	12	6.75	2025-09-19	12	5.5568
650	2025-09-20	LIMNOS (AIRPORT)	12	8.95	2025-09-20	12	8.77237
650	2025-09-21	LIMNOS (AIRPORT)	12	15.65	2025-09-21	12	12.6566
650	2025-09-22	LIMNOS (AIRPORT)	12	15.15	2025-09-22	12	14.4577
650	2025-09-23	LIMNOS (AIRPORT)	12	13.25	2025-09-23	12	11.0094
